Rate,Test Size,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
0.09090909090909091,0.25,SVM,SVM,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,0.25,WSVM,WSVM,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,0.25,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,0.25,own_class_center,exp,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,0.25,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,0.25,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,0.25,actual_hyper_lin,lin_center_own,0.5904761904761905,0.0,0.0,0.0,0.5391304347826087,0.29523809523809524,"[[62 43]
 [10  0]]"
0.09090909090909091,0.25,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,0.25,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,0,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,1,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,2,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,3,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,4,own_class_center,lin_center_own,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,0,own_class_center,exp,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,1,own_class_center,exp,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,2,own_class_center,exp,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,3,own_class_center,exp,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,4,own_class_center,exp,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,0,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,1,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,2,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,3,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,4,estimated_hyper_lin,lin_center_own,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,0,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,1,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,2,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,3,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,4,estimated_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,0,actual_hyper_lin,lin_center_own,0.8761904761904762,0.0,0.0,0.0,0.8,0.4380952380952381,"[[92 13]
 [10  0]]"
0.09090909090909091,1,actual_hyper_lin,lin_center_own,0.7714285714285715,0.0,0.0,0.0,0.7043478260869566,0.38571428571428573,"[[81 24]
 [10  0]]"
0.09090909090909091,2,actual_hyper_lin,lin_center_own,0.45714285714285713,0.4,0.427617987059879,0.11267605633802817,0.45217391304347826,0.4285714285714286,"[[48 57]
 [ 6  4]]"
0.09090909090909091,3,actual_hyper_lin,lin_center_own,0.8571428571428571,0.0,0.0,0.0,0.782608695652174,0.4285714285714286,"[[90 15]
 [10  0]]"
0.09090909090909091,4,actual_hyper_lin,lin_center_own,0.8571428571428571,0.0,0.0,0.0,0.782608695652174,0.4285714285714286,"[[90 15]
 [10  0]]"
0.09090909090909091,0,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,1,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,2,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,3,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,4,actual_hyper_lin,exp,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,0,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,1,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,2,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,3,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
0.09090909090909091,4,distance_center_own_opposite_tam,func_own_opp_new,1.0,0.0,0.0,0.0,0.9130434782608695,0.5,"[[105   0]
 [ 10   0]]"
