Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC
0,1,SVM,SVM,0.993333333,0.84,0.91345498,0.903225806,0.955,0.916666667
0,1,WSVM,WSVM,0.966666667,0.86,0.911774826,0.87755102,0.94,0.913333333
0,1,own_class_center,lin_center_own,0.973333333,0.88,0.925490861,0.897959184,0.95,0.926666667
0,1,own_class_center,exp,0.973333333,0.88,0.925490861,0.897959184,0.95,0.926666667
0,1,estimated_hyper_lin,lin_center_own,0.966666667,0.88,0.922315926,0.888888889,0.945,0.923333333
0,1,estimated_hyper_lin,exp,0.946666667,0.84,0.891739872,0.84,0.92,0.893333333
0,1,actual_hyper_lin,lin_center_own,0.926666667,0.92,0.923327316,0.859813084,0.925,0.923333333
0,1,actual_hyper_lin,exp,0.96,0.88,0.919130023,0.88,0.94,0.92
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.88,0.919130023,0.88,0.94,0.92
0,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,0.88,0.919130023,0.88,0.94,0.92
0,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,0.88,0.919130023,0.88,0.94,0.92
0,1,SVM,SVM,1,0.82,0.905538514,0.901098901,0.955,0.91
0,1,WSVM,WSVM,0.986666667,0.88,0.931808278,0.916666667,0.96,0.933333333
0,1,own_class_center,lin_center_own,0.986666667,0.86,0.921158691,0.905263158,0.955,0.923333333
0,1,own_class_center,exp,0.993333333,0.82,0.902515004,0.891304348,0.95,0.906666667
0,1,estimated_hyper_lin,lin_center_own,0.986666667,0.86,0.921158691,0.905263158,0.955,0.923333333
0,1,estimated_hyper_lin,exp,0.986666667,0.88,0.931808278,0.916666667,0.96,0.933333333
0,1,actual_hyper_lin,lin_center_own,0.966666667,0.88,0.922315926,0.888888889,0.945,0.923333333
0,1,actual_hyper_lin,exp,0.98,0.88,0.928654941,0.907216495,0.955,0.93
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.98,0.86,0.918041393,0.895833333,0.95,0.92
0,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.98,0.88,0.928654941,0.907216495,0.955,0.93
0,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.98,0.88,0.928654941,0.907216495,0.955,0.93
0,1,SVM,SVM,1,0.92,0.959166305,0.958333333,0.98,0.96
0,1,WSVM,WSVM,0.973333333,0.94,0.956521476,0.930693069,0.965,0.956666667
0,1,own_class_center,lin_center_own,0.953333333,0.94,0.946643192,0.903846154,0.95,0.946666667
0,1,own_class_center,exp,0.953333333,0.94,0.946643192,0.903846154,0.95,0.946666667
0,1,estimated_hyper_lin,lin_center_own,0.953333333,0.94,0.946643192,0.903846154,0.95,0.946666667
0,1,estimated_hyper_lin,exp,0.986666667,0.94,0.963050708,0.949494949,0.975,0.963333333
0,1,actual_hyper_lin,lin_center_own,0.966666667,0.96,0.963327566,0.932038835,0.965,0.963333333
0,1,actual_hyper_lin,exp,0.96,0.94,0.949947367,0.912621359,0.955,0.95
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.973333333,0.94,0.956521476,0.930693069,0.965,0.956666667
0,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.966666667,0.96,0.963327566,0.932038835,0.965,0.963333333
0,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.966666667,0.96,0.963327566,0.932038835,0.965,0.963333333
0,1,SVM,SVM,1,0.96,0.979795897,0.979591837,0.99,0.98
0,1,WSVM,WSVM,0.993333333,0.98,0.986644144,0.98,0.99,0.986666667
0,1,own_class_center,lin_center_own,0.98,0.96,0.969948452,0.95049505,0.975,0.97
0,1,own_class_center,exp,0.98,0.96,0.969948452,0.95049505,0.975,0.97
0,1,estimated_hyper_lin,lin_center_own,0.98,0.96,0.969948452,0.95049505,0.975,0.97
0,1,estimated_hyper_lin,exp,0.993333333,0.96,0.976524449,0.96969697,0.985,0.976666667
0,1,actual_hyper_lin,lin_center_own,0.966666667,0.96,0.963327566,0.932038835,0.965,0.963333333
0,1,actual_hyper_lin,exp,0.993333333,0.96,0.976524449,0.96969697,0.985,0.976666667
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.986666667,0.96,0.973242005,0.96,0.98,0.973333333
0,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.993333333,0.96,0.976524449,0.96969697,0.985,0.976666667
0,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.993333333,0.96,0.976524449,0.96969697,0.985,0.976666667
0,1,SVM,SVM,1,0.86,0.92736185,0.924731183,0.965,0.93
0,1,WSVM,WSVM,0.973333333,0.94,0.956521476,0.930693069,0.965,0.956666667
0,1,own_class_center,lin_center_own,0.973333333,0.86,0.914913475,0.886597938,0.945,0.916666667
0,1,own_class_center,exp,0.98,0.88,0.928654941,0.907216495,0.955,0.93
0,1,estimated_hyper_lin,lin_center_own,0.966666667,0.86,0.911774826,0.87755102,0.94,0.913333333
0,1,estimated_hyper_lin,exp,0.966666667,0.88,0.922315926,0.888888889,0.945,0.923333333
0,1,actual_hyper_lin,lin_center_own,0.96,0.9,0.929516003,0.891089109,0.945,0.93
0,1,actual_hyper_lin,exp,0.96,0.88,0.919130023,0.88,0.94,0.92
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.88,0.919130023,0.88,0.94,0.92
0,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,0.88,0.919130023,0.88,0.94,0.92
0,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,0.88,0.919130023,0.88,0.94,0.92
Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC
1,1,SVM,SVM,1,0.94,0.969535971,0.969072165,0.985,0.97
1,1,WSVM,WSVM,0.953333333,0.94,0.946643192,0.903846154,0.95,0.946666667
1,1,own_class_center,lin_center_own,0.946666667,0.94,0.943327444,0.895238095,0.945,0.943333333
1,1,own_class_center,exp,0.933333333,0.96,0.946572765,0.888888889,0.94,0.946666667
1,1,estimated_hyper_lin,lin_center_own,0.96,0.94,0.949947367,0.912621359,0.955,0.95
1,1,estimated_hyper_lin,exp,0.946666667,0.92,0.93323809,0.884615385,0.94,0.933333333
1,1,actual_hyper_lin,lin_center_own,0.96,0.96,0.96,0.923076923,0.96,0.96
1,1,actual_hyper_lin,exp,0.96,0.94,0.949947367,0.912621359,0.955,0.95
1,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.94,0.949947367,0.912621359,0.955,0.95
1,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,0.94,0.949947367,0.912621359,0.955,0.95
1,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,0.94,0.949947367,0.912621359,0.955,0.95
1,1,SVM,SVM,1,0.84,0.916515139,0.913043478,0.96,0.92
1,1,WSVM,WSVM,0.993333333,0.92,0.955963737,0.948453608,0.975,0.956666667
1,1,own_class_center,lin_center_own,0.98,0.9,0.939148551,0.918367347,0.96,0.94
1,1,own_class_center,exp,0.98,0.9,0.939148551,0.918367347,0.96,0.94
1,1,estimated_hyper_lin,lin_center_own,0.973333333,0.9,0.935948717,0.909090909,0.955,0.936666667
1,1,estimated_hyper_lin,exp,0.986666667,0.9,0.942337519,0.927835052,0.965,0.943333333
1,1,actual_hyper_lin,lin_center_own,0.973333333,0.88,0.925490861,0.897959184,0.95,0.926666667
1,1,actual_hyper_lin,exp,0.98,0.88,0.928654941,0.907216495,0.955,0.93
1,1,distance_center_own_opposite_tam,func_own_opp_new,0.98,0.88,0.928654941,0.907216495,0.955,0.93
1,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.98,0.88,0.928654941,0.907216495,0.955,0.93
1,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.98,0.88,0.928654941,0.907216495,0.955,0.93
1,1,SVM,SVM,0.993333333,0.92,0.955963737,0.948453608,0.975,0.956666667
1,1,WSVM,WSVM,0.966666667,0.94,0.953240089,0.921568627,0.96,0.953333333
1,1,own_class_center,lin_center_own,0.973333333,0.96,0.966643678,0.941176471,0.97,0.966666667
1,1,own_class_center,exp,0.986666667,0.96,0.973242005,0.96,0.98,0.973333333
1,1,estimated_hyper_lin,lin_center_own,0.953333333,0.96,0.956660859,0.914285714,0.955,0.956666667
1,1,estimated_hyper_lin,exp,0.986666667,0.94,0.963050708,0.949494949,0.975,0.963333333
1,1,actual_hyper_lin,lin_center_own,0.946666667,0.96,0.953310023,0.905660377,0.95,0.953333333
1,1,actual_hyper_lin,exp,0.973333333,0.96,0.966643678,0.941176471,0.97,0.966666667
1,1,distance_center_own_opposite_tam,func_own_opp_new,0.973333333,0.96,0.966643678,0.941176471,0.97,0.966666667
1,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.973333333,0.96,0.966643678,0.941176471,0.97,0.966666667
1,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.973333333,0.96,0.966643678,0.941176471,0.97,0.966666667
1,1,SVM,SVM,1,0.9,0.948683298,0.947368421,0.975,0.95
1,1,WSVM,WSVM,0.973333333,0.96,0.966643678,0.941176471,0.97,0.966666667
1,1,own_class_center,lin_center_own,0.986666667,0.96,0.973242005,0.96,0.98,0.973333333
1,1,own_class_center,exp,0.986666667,0.94,0.963050708,0.949494949,0.975,0.963333333
1,1,estimated_hyper_lin,lin_center_own,0.986666667,0.94,0.963050708,0.949494949,0.975,0.963333333
1,1,estimated_hyper_lin,exp,0.973333333,0.96,0.966643678,0.941176471,0.97,0.966666667
1,1,actual_hyper_lin,lin_center_own,0.96,0.94,0.949947367,0.912621359,0.955,0.95
1,1,actual_hyper_lin,exp,0.98,0.94,0.959791644,0.94,0.97,0.96
1,1,distance_center_own_opposite_tam,func_own_opp_new,0.986666667,0.94,0.963050708,0.949494949,0.975,0.963333333
1,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.98,0.94,0.959791644,0.94,0.97,0.96
1,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.98,0.94,0.959791644,0.94,0.97,0.96
1,1,SVM,SVM,1,0.8,0.894427191,0.888888889,0.95,0.9
1,1,WSVM,WSVM,0.98,0.86,0.918041393,0.895833333,0.95,0.92
1,1,own_class_center,lin_center_own,0.966666667,0.84,0.901110426,0.865979381,0.935,0.903333333
1,1,own_class_center,exp,0.973333333,0.8,0.882420912,0.85106383,0.93,0.886666667
1,1,estimated_hyper_lin,lin_center_own,0.96,0.84,0.897997773,0.857142857,0.93,0.9
1,1,estimated_hyper_lin,exp,0.98,0.86,0.918041393,0.895833333,0.95,0.92
1,1,actual_hyper_lin,lin_center_own,0.953333333,0.88,0.91593304,0.871287129,0.935,0.916666667
1,1,actual_hyper_lin,exp,0.953333333,0.84,0.894874293,0.848484848,0.925,0.896666667
1,1,distance_center_own_opposite_tam,func_own_opp_new,0.953333333,0.86,0.90546489,0.86,0.93,0.906666667
1,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.953333333,0.86,0.90546489,0.86,0.93,0.906666667
1,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.953333333,0.86,0.90546489,0.86,0.93,0.906666667
Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC
2,1,SVM,SVM,1,0.86,0.92736185,0.924731183,0.965,0.93
2,1,WSVM,WSVM,0.993333333,0.9,0.945515732,0.9375,0.97,0.946666667
2,1,own_class_center,lin_center_own,0.98,0.86,0.918041393,0.895833333,0.95,0.92
2,1,own_class_center,exp,0.966666667,0.88,0.922315926,0.888888889,0.945,0.923333333
2,1,estimated_hyper_lin,lin_center_own,0.98,0.86,0.918041393,0.895833333,0.95,0.92
2,1,estimated_hyper_lin,exp,0.98,0.86,0.918041393,0.895833333,0.95,0.92
2,1,actual_hyper_lin,lin_center_own,0.986666667,0.86,0.921158691,0.905263158,0.955,0.923333333
2,1,actual_hyper_lin,exp,0.986666667,0.86,0.921158691,0.905263158,0.955,0.923333333
2,1,distance_center_own_opposite_tam,func_own_opp_new,0.986666667,0.86,0.921158691,0.905263158,0.955,0.923333333
2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.986666667,0.86,0.921158691,0.905263158,0.955,0.923333333
2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.986666667,0.86,0.921158691,0.905263158,0.955,0.923333333
2,1,SVM,SVM,1,0.86,0.92736185,0.924731183,0.965,0.93
2,1,WSVM,WSVM,0.986666667,0.9,0.942337519,0.927835052,0.965,0.943333333
2,1,own_class_center,lin_center_own,0.973333333,0.94,0.956521476,0.930693069,0.965,0.956666667
2,1,own_class_center,exp,0.986666667,0.9,0.942337519,0.927835052,0.965,0.943333333
2,1,estimated_hyper_lin,lin_center_own,0.98,0.92,0.949526198,0.929292929,0.965,0.95
2,1,estimated_hyper_lin,exp,0.993333333,0.9,0.945515732,0.9375,0.97,0.946666667
2,1,actual_hyper_lin,lin_center_own,0.966666667,0.94,0.953240089,0.921568627,0.96,0.953333333
2,1,actual_hyper_lin,exp,0.986666667,0.9,0.942337519,0.927835052,0.965,0.943333333
2,1,distance_center_own_opposite_tam,func_own_opp_new,0.986666667,0.94,0.963050708,0.949494949,0.975,0.963333333
2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.986666667,0.92,0.952750405,0.93877551,0.97,0.953333333
2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.986666667,0.92,0.952750405,0.93877551,0.97,0.953333333
2,1,SVM,SVM,1,0.88,0.938083152,0.936170213,0.97,0.94
2,1,WSVM,WSVM,0.986666667,0.94,0.963050708,0.949494949,0.975,0.963333333
2,1,own_class_center,lin_center_own,0.973333333,0.96,0.966643678,0.941176471,0.97,0.966666667
2,1,own_class_center,exp,0.986666667,0.9,0.942337519,0.927835052,0.965,0.943333333
2,1,estimated_hyper_lin,lin_center_own,0.973333333,0.94,0.956521476,0.930693069,0.965,0.956666667
2,1,estimated_hyper_lin,exp,0.993333333,0.94,0.966298781,0.959183673,0.98,0.966666667
2,1,actual_hyper_lin,lin_center_own,0.96,0.98,0.969948452,0.933333333,0.965,0.97
2,1,actual_hyper_lin,exp,0.966666667,0.96,0.963327566,0.932038835,0.965,0.963333333
2,1,distance_center_own_opposite_tam,func_own_opp_new,0.973333333,0.96,0.966643678,0.941176471,0.97,0.966666667
2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.973333333,0.94,0.956521476,0.930693069,0.965,0.956666667
2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.973333333,0.94,0.956521476,0.930693069,0.965,0.956666667
2,1,SVM,SVM,0.993333333,0.92,0.955963737,0.948453608,0.975,0.956666667
2,1,WSVM,WSVM,0.973333333,0.92,0.946291005,0.92,0.96,0.946666667
2,1,own_class_center,lin_center_own,0.966666667,0.96,0.963327566,0.932038835,0.965,0.963333333
2,1,own_class_center,exp,0.96,0.94,0.949947367,0.912621359,0.955,0.95
2,1,estimated_hyper_lin,lin_center_own,0.966666667,0.96,0.963327566,0.932038835,0.965,0.963333333
2,1,estimated_hyper_lin,exp,0.96,0.92,0.93978721,0.901960784,0.95,0.94
2,1,actual_hyper_lin,lin_center_own,0.953333333,0.94,0.946643192,0.903846154,0.95,0.946666667
2,1,actual_hyper_lin,exp,0.966666667,0.94,0.953240089,0.921568627,0.96,0.953333333
2,1,distance_center_own_opposite_tam,func_own_opp_new,0.973333333,0.94,0.956521476,0.930693069,0.965,0.956666667
2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.966666667,0.94,0.953240089,0.921568627,0.96,0.953333333
2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.966666667,0.94,0.953240089,0.921568627,0.96,0.953333333
2,1,SVM,SVM,1,0.88,0.938083152,0.936170213,0.97,0.94
2,1,WSVM,WSVM,0.966666667,0.96,0.963327566,0.932038835,0.965,0.963333333
2,1,own_class_center,lin_center_own,0.96,0.92,0.93978721,0.901960784,0.95,0.94
2,1,own_class_center,exp,0.966666667,0.92,0.943044714,0.910891089,0.955,0.943333333
2,1,estimated_hyper_lin,lin_center_own,0.96,0.92,0.93978721,0.901960784,0.95,0.94
2,1,estimated_hyper_lin,exp,0.966666667,0.92,0.943044714,0.910891089,0.955,0.943333333
2,1,actual_hyper_lin,lin_center_own,0.953333333,0.94,0.946643192,0.903846154,0.95,0.946666667
2,1,actual_hyper_lin,exp,0.96,0.92,0.93978721,0.901960784,0.95,0.94
2,1,distance_center_own_opposite_tam,func_own_opp_new,0.966666667,0.9,0.932737905,0.9,0.95,0.933333333
2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,0.92,0.93978721,0.901960784,0.95,0.94
2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,0.92,0.93978721,0.901960784,0.95,0.94
Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC
3,1,SVM,SVM,1,0.92,0.959166305,0.958333333,0.98,0.96
3,1,WSVM,WSVM,0.973333333,0.96,0.966643678,0.941176471,0.97,0.966666667
3,1,own_class_center,lin_center_own,0.953333333,0.96,0.956660859,0.914285714,0.955,0.956666667
3,1,own_class_center,exp,0.966666667,0.96,0.963327566,0.932038835,0.965,0.963333333
3,1,estimated_hyper_lin,lin_center_own,0.953333333,0.96,0.956660859,0.914285714,0.955,0.956666667
3,1,estimated_hyper_lin,exp,0.946666667,0.94,0.943327444,0.895238095,0.945,0.943333333
3,1,actual_hyper_lin,lin_center_own,0.94,0.96,0.949947367,0.897196262,0.945,0.95
3,1,actual_hyper_lin,exp,0.96,0.96,0.96,0.923076923,0.96,0.96
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.96,0.96,0.923076923,0.96,0.96
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,0.96,0.96,0.923076923,0.96,0.96
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,0.96,0.96,0.923076923,0.96,0.96
3,1,SVM,SVM,1,0.8,0.894427191,0.888888889,0.95,0.9
3,1,WSVM,WSVM,0.993333333,0.86,0.924265474,0.914893617,0.96,0.926666667
3,1,own_class_center,lin_center_own,0.973333333,0.84,0.904212364,0.875,0.94,0.906666667
3,1,own_class_center,exp,0.993333333,0.84,0.91345498,0.903225806,0.955,0.916666667
3,1,estimated_hyper_lin,lin_center_own,0.973333333,0.84,0.904212364,0.875,0.94,0.906666667
3,1,estimated_hyper_lin,exp,0.98,0.84,0.907303698,0.884210526,0.945,0.91
3,1,actual_hyper_lin,lin_center_own,0.96,0.88,0.919130023,0.88,0.94,0.92
3,1,actual_hyper_lin,exp,0.98,0.86,0.918041393,0.895833333,0.95,0.92
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.98,0.84,0.907303698,0.884210526,0.945,0.91
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.98,0.86,0.918041393,0.895833333,0.95,0.92
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.98,0.86,0.918041393,0.895833333,0.95,0.92
3,1,SVM,SVM,0.993333333,0.82,0.902515004,0.891304348,0.95,0.906666667
3,1,WSVM,WSVM,0.973333333,0.86,0.914913475,0.886597938,0.945,0.916666667
3,1,own_class_center,lin_center_own,0.973333333,0.84,0.904212364,0.875,0.94,0.906666667
3,1,own_class_center,exp,0.953333333,0.84,0.894874293,0.848484848,0.925,0.896666667
3,1,estimated_hyper_lin,lin_center_own,0.973333333,0.84,0.904212364,0.875,0.94,0.906666667
3,1,estimated_hyper_lin,exp,0.986666667,0.9,0.942337519,0.927835052,0.965,0.943333333
3,1,actual_hyper_lin,lin_center_own,0.966666667,0.86,0.911774826,0.87755102,0.94,0.913333333
3,1,actual_hyper_lin,exp,0.966666667,0.84,0.901110426,0.865979381,0.935,0.903333333
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.973333333,0.84,0.904212364,0.875,0.94,0.906666667
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.973333333,0.84,0.904212364,0.875,0.94,0.906666667
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.973333333,0.84,0.904212364,0.875,0.94,0.906666667
3,1,SVM,SVM,1,0.9,0.948683298,0.947368421,0.975,0.95
3,1,WSVM,WSVM,0.993333333,0.92,0.955963737,0.948453608,0.975,0.956666667
3,1,own_class_center,lin_center_own,0.98,0.96,0.969948452,0.95049505,0.975,0.97
3,1,own_class_center,exp,0.986666667,0.92,0.952750405,0.93877551,0.97,0.953333333
3,1,estimated_hyper_lin,lin_center_own,0.98,0.92,0.949526198,0.929292929,0.965,0.95
3,1,estimated_hyper_lin,exp,0.993333333,0.92,0.955963737,0.948453608,0.975,0.956666667
3,1,actual_hyper_lin,lin_center_own,0.966666667,0.94,0.953240089,0.921568627,0.96,0.953333333
3,1,actual_hyper_lin,exp,0.98,0.94,0.959791644,0.94,0.97,0.96
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.973333333,0.92,0.946291005,0.92,0.96,0.946666667
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.98,0.94,0.959791644,0.94,0.97,0.96
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.98,0.94,0.959791644,0.94,0.97,0.96
3,1,SVM,SVM,1,0.9,0.948683298,0.947368421,0.975,0.95
3,1,WSVM,WSVM,0.98,0.96,0.969948452,0.95049505,0.975,0.97
3,1,own_class_center,lin_center_own,0.953333333,0.96,0.956660859,0.914285714,0.955,0.956666667
3,1,own_class_center,exp,0.98,0.94,0.959791644,0.94,0.97,0.96
3,1,estimated_hyper_lin,lin_center_own,0.96,0.96,0.96,0.923076923,0.96,0.96
3,1,estimated_hyper_lin,exp,0.973333333,0.94,0.956521476,0.930693069,0.965,0.956666667
3,1,actual_hyper_lin,lin_center_own,0.953333333,0.98,0.966574708,0.924528302,0.96,0.966666667
3,1,actual_hyper_lin,exp,0.96,0.96,0.96,0.923076923,0.96,0.96
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.966666667,0.96,0.963327566,0.932038835,0.965,0.963333333
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.966666667,0.96,0.963327566,0.932038835,0.965,0.963333333
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.966666667,0.96,0.963327566,0.932038835,0.965,0.963333333
Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC
4,1,SVM,SVM,0.993333333,0.92,0.955963737,0.948453608,0.975,0.956666667
4,1,WSVM,WSVM,0.973333333,0.96,0.966643678,0.941176471,0.97,0.966666667
4,1,own_class_center,lin_center_own,0.966666667,0.96,0.963327566,0.932038835,0.965,0.963333333
4,1,own_class_center,exp,0.98,0.94,0.959791644,0.94,0.97,0.96
4,1,estimated_hyper_lin,lin_center_own,0.96,0.96,0.96,0.923076923,0.96,0.96
4,1,estimated_hyper_lin,exp,0.96,0.94,0.949947367,0.912621359,0.955,0.95
4,1,actual_hyper_lin,lin_center_own,0.96,0.96,0.96,0.923076923,0.96,0.96
4,1,actual_hyper_lin,exp,0.966666667,0.96,0.963327566,0.932038835,0.965,0.963333333
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.96,0.96,0.923076923,0.96,0.96
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,0.94,0.949947367,0.912621359,0.955,0.95
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,0.94,0.949947367,0.912621359,0.955,0.95
4,1,SVM,SVM,1,0.8,0.894427191,0.888888889,0.95,0.9
4,1,WSVM,WSVM,0.986666667,0.88,0.931808278,0.916666667,0.96,0.933333333
4,1,own_class_center,lin_center_own,0.986666667,0.84,0.910384534,0.893617021,0.95,0.913333333
4,1,own_class_center,exp,0.986666667,0.84,0.910384534,0.893617021,0.95,0.913333333
4,1,estimated_hyper_lin,lin_center_own,0.98,0.84,0.907303698,0.884210526,0.945,0.91
4,1,estimated_hyper_lin,exp,0.98,0.86,0.918041393,0.895833333,0.95,0.92
4,1,actual_hyper_lin,lin_center_own,0.98,0.84,0.907303698,0.884210526,0.945,0.91
4,1,actual_hyper_lin,exp,0.986666667,0.82,0.899481332,0.88172043,0.945,0.903333333
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.98,0.82,0.896437393,0.872340426,0.94,0.9
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.98,0.82,0.896437393,0.872340426,0.94,0.9
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.98,0.82,0.896437393,0.872340426,0.94,0.9
4,1,SVM,SVM,1,0.92,0.959166305,0.958333333,0.98,0.96
4,1,WSVM,WSVM,0.986666667,0.94,0.963050708,0.949494949,0.975,0.963333333
4,1,own_class_center,lin_center_own,0.98,0.94,0.959791644,0.94,0.97,0.96
4,1,own_class_center,exp,0.98,0.94,0.959791644,0.94,0.97,0.96
4,1,estimated_hyper_lin,lin_center_own,0.98,0.94,0.959791644,0.94,0.97,0.96
4,1,estimated_hyper_lin,exp,0.986666667,0.94,0.963050708,0.949494949,0.975,0.963333333
4,1,actual_hyper_lin,lin_center_own,0.966666667,0.94,0.953240089,0.921568627,0.96,0.953333333
4,1,actual_hyper_lin,exp,0.98,0.94,0.959791644,0.94,0.97,0.96
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.98,0.94,0.959791644,0.94,0.97,0.96
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.98,0.94,0.959791644,0.94,0.97,0.96
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.98,0.94,0.959791644,0.94,0.97,0.96
4,1,SVM,SVM,1,0.82,0.905538514,0.901098901,0.955,0.91
4,1,WSVM,WSVM,1,0.84,0.916515139,0.913043478,0.96,0.92
4,1,own_class_center,lin_center_own,0.98,0.86,0.918041393,0.895833333,0.95,0.92
4,1,own_class_center,exp,0.986666667,0.84,0.910384534,0.893617021,0.95,0.913333333
4,1,estimated_hyper_lin,lin_center_own,0.986666667,0.86,0.921158691,0.905263158,0.955,0.923333333
4,1,estimated_hyper_lin,exp,1,0.82,0.905538514,0.901098901,0.955,0.91
4,1,actual_hyper_lin,lin_center_own,0.973333333,0.9,0.935948717,0.909090909,0.955,0.936666667
4,1,actual_hyper_lin,exp,0.993333333,0.86,0.924265474,0.914893617,0.96,0.926666667
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.98,0.86,0.918041393,0.895833333,0.95,0.92
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.993333333,0.86,0.924265474,0.914893617,0.96,0.926666667
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.993333333,0.86,0.924265474,0.914893617,0.96,0.926666667
4,1,SVM,SVM,1,0.9,0.948683298,0.947368421,0.975,0.95
4,1,WSVM,WSVM,0.953333333,0.94,0.946643192,0.903846154,0.95,0.946666667
4,1,own_class_center,lin_center_own,0.94,0.94,0.94,0.886792453,0.94,0.94
4,1,own_class_center,exp,0.946666667,0.92,0.93323809,0.884615385,0.94,0.933333333
4,1,estimated_hyper_lin,lin_center_own,0.946666667,0.94,0.943327444,0.895238095,0.945,0.943333333
4,1,estimated_hyper_lin,exp,0.926666667,0.94,0.933309524,0.87037037,0.93,0.933333333
4,1,actual_hyper_lin,lin_center_own,0.953333333,0.96,0.956660859,0.914285714,0.955,0.956666667
4,1,actual_hyper_lin,exp,0.96,0.94,0.949947367,0.912621359,0.955,0.95
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.96,0.92,0.93978721,0.901960784,0.95,0.94
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.96,0.94,0.949947367,0.912621359,0.955,0.95
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.96,0.94,0.949947367,0.912621359,0.955,0.95
