Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan,,,Times,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC
0,1,SVM,SVM,0.923076923,0.5,0.67936622,0.571428571,0.823529412,0.711538462,"[[48  4]
 [ 8  8]]",,,1,SVM,SVM,0.938235294,0.741666667,0.830830309,0.755964251,0.893064091,0.83995098
0,1,WSVM,WSVM,0.923076923,0.5,0.67936622,0.571428571,0.823529412,0.711538462,"[[48  4]
 [ 8  8]]",,,,WSVM,WSVM,0.934313725,0.7675,0.842323898,0.765437788,0.896049166,0.850906863
0,1,own_class_center,lin_center_own,0.923076923,0.5,0.67936622,0.571428571,0.823529412,0.711538462,"[[48  4]
 [ 8  8]]",,,,own_class_center,lin_center_own,0.926621418,0.741666667,0.824969442,0.739503276,0.884108867,0.834144042
0,1,own_class_center,exp,0.923076923,0.5,0.67936622,0.571428571,0.823529412,0.711538462,"[[48  4]
 [ 8  8]]",,,,own_class_center,exp,0.91907994,0.755,0.828256669,0.739359606,0.881123793,0.83703997
0,1,estimated_hyper_lin,lin_center_own,0.923076923,0.5,0.67936622,0.571428571,0.823529412,0.711538462,"[[48  4]
 [ 8  8]]",,,,estimated_hyper_lin,lin_center_own,0.926621418,0.754166667,0.831272981,0.746225965,0.887093942,0.840394042
0,1,estimated_hyper_lin,exp,0.923076923,0.5,0.67936622,0.571428571,0.823529412,0.711538462,"[[48  4]
 [ 8  8]]",,,,estimated_hyper_lin,exp,0.922850679,0.754166667,0.829586737,0.741187337,0.884108867,0.838508673
0,1,actual_hyper_lin,lin_center_own,0.923076923,0.5,0.67936622,0.571428571,0.823529412,0.711538462,"[[48  4]
 [ 8  8]]",,,,actual_hyper_lin,lin_center_own,0.934313725,0.7675,0.842323898,0.765437788,0.896049166,0.850906863
0,1,actual_hyper_lin,exp,0.923076923,0.5,0.67936622,0.571428571,0.823529412,0.711538462,"[[48  4]
 [ 8  8]]",,,,actual_hyper_lin,exp,0.934313725,0.7675,0.842417036,0.765180359,0.896049166,0.850906863
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.923076923,0.5625,0.720576692,0.620689655,0.838235294,0.742788462,"[[48  4]
 [ 7  9]]",,,,distance_center_own_opposite_tam,func_own_opp_new,0.938159879,0.78,0.852347051,0.780451295,0.901975417,0.85907994
0,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.923076923,0.5,0.67936622,0.571428571,0.823529412,0.711538462,"[[48  4]
 [ 8  8]]",,,,distance_center_own_opposite_tam,func_own_opp_new_v1,0.926621418,0.741666667,0.824969442,0.739503276,0.884108867,0.834144042
0,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.923076923,0.5,0.67936622,0.571428571,0.823529412,0.711538462,"[[48  4]
 [ 8  8]]",,,,distance_center_own_opposite_tam,func_own_opp_new_v2,0.926621418,0.741666667,0.824969442,0.739503276,0.884108867,0.834144042
0,1,SVM,SVM,0.923076923,0.8,0.859337849,0.774193548,0.895522388,0.861538462,"[[48  4]
 [ 3 12]]",,,2,SVM,SVM,0.934464555,0.753333333,0.83889644,0.764983315,0.893020193,0.843898944
0,1,WSVM,WSVM,0.923076923,0.8,0.859337849,0.774193548,0.895522388,0.861538462,"[[48  4]
 [ 3 12]]",,,,WSVM,WSVM,0.930618401,0.78,0.851150998,0.775424491,0.89596137,0.855309201
0,1,own_class_center,lin_center_own,0.923076923,0.8,0.859337849,0.774193548,0.895522388,0.861538462,"[[48  4]
 [ 3 12]]",,,,own_class_center,lin_center_own,0.919004525,0.7675,0.838808741,0.754748536,0.884152766,0.843252262
0,1,own_class_center,exp,0.846153846,0.8,0.822753351,0.685714286,0.835820896,0.823076923,"[[44  8]
 [ 3 12]]",,,,own_class_center,exp,0.911312217,0.780833333,0.842736844,0.755703902,0.881255487,0.846072775
0,1,estimated_hyper_lin,lin_center_own,0.923076923,0.8,0.859337849,0.774193548,0.895522388,0.861538462,"[[48  4]
 [ 3 12]]",,,,estimated_hyper_lin,lin_center_own,0.919004525,0.7675,0.838808741,0.754748536,0.884152766,0.843252262
0,1,estimated_hyper_lin,exp,0.903846154,0.8,0.850339299,0.75,0.880597015,0.851923077,"[[47  5]
 [ 3 12]]",,,,estimated_hyper_lin,exp,0.915158371,0.7675,0.837165258,0.751183473,0.881211589,0.841329186
0,1,actual_hyper_lin,lin_center_own,0.923076923,0.8,0.859337849,0.774193548,0.895522388,0.861538462,"[[48  4]
 [ 3 12]]",,,,actual_hyper_lin,lin_center_own,0.926696833,0.766666667,0.842317539,0.763836569,0.88999122,0.84668175
0,1,actual_hyper_lin,exp,0.942307692,0.8,0.868243142,0.8,0.910447761,0.871153846,"[[49  3]
 [ 3 12]]",,,,actual_hyper_lin,exp,0.915233786,0.766666667,0.836654746,0.748725038,0.881079895,0.840950226
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.942307692,0.8,0.868243142,0.8,0.910447761,0.871153846,"[[49  3]
 [ 3 12]]",,,,distance_center_own_opposite_tam,func_own_opp_new,0.926772247,0.793333333,0.85573854,0.777416883,0.895917471,0.86005279
0,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.923076923,0.8,0.859337849,0.774193548,0.895522388,0.861538462,"[[48  4]
 [ 3 12]]",,,,distance_center_own_opposite_tam,func_own_opp_new_v1,0.922926094,0.78,0.847759543,0.766200353,0.890035119,0.851463047
0,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.923076923,0.8,0.859337849,0.774193548,0.895522388,0.861538462,"[[48  4]
 [ 3 12]]",,,,distance_center_own_opposite_tam,func_own_opp_new_v2,0.922926094,0.78,0.847759543,0.766200353,0.890035119,0.851463047
0,1,SVM,SVM,0.961538462,0.733333333,0.839719123,0.785714286,0.910447761,0.847435897,"[[50  2]
 [ 4 11]]",,,3,SVM,SVM,0.926923077,0.7525,0.834219977,0.757369932,0.886962248,0.839711538
0,1,WSVM,WSVM,0.961538462,0.733333333,0.839719123,0.785714286,0.910447761,0.847435897,"[[50  2]
 [ 4 11]]",,,,WSVM,WSVM,0.923076923,0.790833333,0.852503807,0.773513635,0.892888499,0.856955128
0,1,own_class_center,lin_center_own,0.923076923,0.666666667,0.784464541,0.689655172,0.865671642,0.794871795,"[[48  4]
 [ 5 10]]",,,,own_class_center,lin_center_own,0.930769231,0.7525,0.834685732,0.758105863,0.88999122,0.841634615
0,1,own_class_center,exp,0.923076923,0.666666667,0.784464541,0.689655172,0.865671642,0.794871795,"[[48  4]
 [ 5 10]]",,,,own_class_center,exp,0.907692308,0.753333333,0.825923579,0.734350144,0.872212467,0.830512821
0,1,estimated_hyper_lin,lin_center_own,0.923076923,0.666666667,0.784464541,0.689655172,0.865671642,0.794871795,"[[48  4]
 [ 5 10]]",,,,estimated_hyper_lin,lin_center_own,0.926923077,0.765,0.839513,0.76104704,0.889903424,0.845961538
0,1,estimated_hyper_lin,exp,0.923076923,0.666666667,0.784464541,0.689655172,0.865671642,0.794871795,"[[48  4]
 [ 5 10]]",,,,estimated_hyper_lin,exp,0.911538462,0.765833333,0.834297046,0.74678201,0.878182616,0.838685897
0,1,actual_hyper_lin,lin_center_own,0.961538462,0.733333333,0.839719123,0.785714286,0.910447761,0.847435897,"[[50  2]
 [ 4 11]]",,,,actual_hyper_lin,lin_center_own,0.911538462,0.765833333,0.833510555,0.746280466,0.878050922,0.838685897
0,1,actual_hyper_lin,exp,0.942307692,0.733333333,0.83127952,0.75862069,0.895522388,0.837820513,"[[49  3]
 [ 4 11]]",,,,actual_hyper_lin,exp,0.923076923,0.778333333,0.846366721,0.766669652,0.889947322,0.850705128
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.961538462,0.733333333,0.839719123,0.785714286,0.910447761,0.847435897,"[[50  2]
 [ 4 11]]",,,,distance_center_own_opposite_tam,func_own_opp_new,0.923076923,0.7525,0.831381598,0.749619522,0.884021071,0.837788462
0,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.923076923,0.666666667,0.784464541,0.689655172,0.865671642,0.794871795,"[[48  4]
 [ 5 10]]",,,,distance_center_own_opposite_tam,func_own_opp_new_v1,0.923076923,0.7525,0.831381598,0.749619522,0.884021071,0.837788462
0,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.923076923,0.666666667,0.784464541,0.689655172,0.865671642,0.794871795,"[[48  4]
 [ 5 10]]",,,,distance_center_own_opposite_tam,func_own_opp_new_v2,0.923076923,0.7525,0.831381598,0.749619522,0.884021071,0.837788462
0,1,SVM,SVM,0.942307692,0.8,0.868243142,0.8,0.910447761,0.871153846,"[[49  3]
 [ 3 12]]",,,4,SVM,SVM,0.93800905,0.724166667,0.819635155,0.745477559,0.889815628,0.831087858
0,1,WSVM,WSVM,0.942307692,0.866666667,0.903696114,0.838709677,0.925373134,0.904487179,"[[49  3]
 [ 2 13]]",,,,WSVM,WSVM,0.92239819,0.75,0.826614616,0.745664428,0.883889377,0.836199095
0,1,own_class_center,lin_center_own,0.942307692,0.866666667,0.903696114,0.838709677,0.925373134,0.904487179,"[[49  3]
 [ 2 13]]",,,,own_class_center,lin_center_own,0.899170437,0.736666667,0.8069745,0.709083744,0.863081651,0.817918552
0,1,own_class_center,exp,0.942307692,0.933333333,0.937809778,0.875,0.940298507,0.937820513,"[[49  3]
 [ 1 14]]",,,,own_class_center,exp,0.891628959,0.749166667,0.810447629,0.703148032,0.860052678,0.820397813
0,1,estimated_hyper_lin,lin_center_own,0.942307692,0.866666667,0.903696114,0.838709677,0.925373134,0.904487179,"[[49  3]
 [ 2 13]]",,,,estimated_hyper_lin,lin_center_own,0.899170437,0.736666667,0.8069745,0.709083744,0.863081651,0.817918552
0,1,estimated_hyper_lin,exp,0.923076923,0.866666667,0.894427191,0.8125,0.910447761,0.894871795,"[[48  4]
 [ 2 13]]",,,,estimated_hyper_lin,exp,0.914856712,0.736666667,0.815415289,0.722973844,0.874978051,0.825761689
0,1,actual_hyper_lin,lin_center_own,0.942307692,0.866666667,0.903696114,0.838709677,0.925373134,0.904487179,"[[49  3]
 [ 2 13]]",,,,actual_hyper_lin,lin_center_own,0.926319759,0.738333333,0.82471525,0.746051122,0.883889377,0.832326546
0,1,actual_hyper_lin,exp,0.942307692,0.866666667,0.903696114,0.838709677,0.925373134,0.904487179,"[[49  3]
 [ 2 13]]",,,,actual_hyper_lin,exp,0.903092006,0.750833333,0.820192866,0.725227256,0.869007902,0.82696267
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.942307692,0.866666667,0.903696114,0.838709677,0.925373134,0.904487179,"[[49  3]
 [ 2 13]]",,,,distance_center_own_opposite_tam,func_own_opp_new,0.90693816,0.724166667,0.806094481,0.712803245,0.866022827,0.815552413
0,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.942307692,0.866666667,0.903696114,0.838709677,0.925373134,0.904487179,"[[49  3]
 [ 2 13]]",,,,distance_center_own_opposite_tam,func_own_opp_new_v1,0.910859729,0.75,0.821730717,0.731057887,0.874978051,0.830429864
0,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.942307692,0.866666667,0.903696114,0.838709677,0.925373134,0.904487179,"[[49  3]
 [ 2 13]]",,,,distance_center_own_opposite_tam,func_own_opp_new_v2,0.910859729,0.75,0.821730717,0.731057887,0.874978051,0.830429864
0,1,SVM,SVM,0.941176471,0.875,0.907485213,0.848484848,0.925373134,0.908088235,"[[48  3]
 [ 2 14]]",,,5,SVM,SVM,0.942232278,0.755,0.842186713,0.774851172,0.898990342,0.848616139
0,1,WSVM,WSVM,0.921568627,0.9375,0.929500182,0.857142857,0.925373134,0.929534314,"[[47  4]
 [ 1 15]]",,,,WSVM,WSVM,0.926772247,0.780833333,0.850037256,0.771265042,0.893020193,0.85380279
0,1,own_class_center,lin_center_own,0.921568627,0.875,0.897982488,0.823529412,0.910447761,0.898284314,"[[47  4]
 [ 2 14]]",,,,own_class_center,lin_center_own,0.922926094,0.793333333,0.855338513,0.775170942,0.893064091,0.858129713
0,1,own_class_center,exp,0.960784314,0.875,0.916889456,0.875,0.940298507,0.917892157,"[[49  2]
 [ 2 14]]",,,,own_class_center,exp,0.91892911,0.741666667,0.82385726,0.73776456,0.878138718,0.830297888
0,1,estimated_hyper_lin,lin_center_own,0.921568627,0.9375,0.929500182,0.857142857,0.925373134,0.929534314,"[[47  4]
 [ 1 15]]",,,,estimated_hyper_lin,lin_center_own,0.926772247,0.793333333,0.857043164,0.77909251,0.896005268,0.86005279
0,1,estimated_hyper_lin,exp,0.941176471,0.9375,0.939336437,0.882352941,0.940298507,0.939338235,"[[48  3]
 [ 1 15]]",,,,estimated_hyper_lin,exp,0.919004525,0.7675,0.838685512,0.752597403,0.884108867,0.843252262
0,1,actual_hyper_lin,lin_center_own,0.921568627,0.9375,0.929500182,0.857142857,0.925373134,0.929534314,"[[47  4]
 [ 1 15]]",,,,actual_hyper_lin,lin_center_own,0.926772247,0.7675,0.842569477,0.762890658,0.890035119,0.847136124
0,1,actual_hyper_lin,exp,0.921568627,0.9375,0.929500182,0.857142857,0.925373134,0.929534314,"[[47  4]
 [ 1 15]]",,,,actual_hyper_lin,exp,0.926772247,0.794166667,0.856958557,0.779464685,0.896049166,0.860469457
0,1,distance_center_own_opposite_tam,func_own_opp_new,0.921568627,0.9375,0.929500182,0.857142857,0.925373134,0.929534314,"[[47  4]
 [ 1 15]]",,,,distance_center_own_opposite_tam,func_own_opp_new,0.922850679,0.780833333,0.848241651,0.767176372,0.890035119,0.851842006
0,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.921568627,0.875,0.897982488,0.823529412,0.910447761,0.898284314,"[[47  4]
 [ 2 14]]",,,,distance_center_own_opposite_tam,func_own_opp_new_v1,0.911312217,0.7675,0.835430555,0.744334508,0.878138718,0.839406109
0,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.921568627,0.875,0.897982488,0.823529412,0.910447761,0.898284314,"[[47  4]
 [ 2 14]]",,,,distance_center_own_opposite_tam,func_own_opp_new_v2,0.911312217,0.7675,0.835430555,0.744334508,0.878138718,0.839406109
Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan,,,Total,SVM,SVM,0.935972851,0.745333333,0.833153719,0.759729246,0.8923705,0.840653092
1,1,SVM,SVM,0.884615385,0.6875,0.779854523,0.666666667,0.838235294,0.786057692,"[[46  6]
 [ 5 11]]",,,,WSVM,WSVM,0.927435897,0.773833333,0.844526115,0.766261077,0.892361721,0.850634615
1,1,WSVM,WSVM,0.903846154,0.6875,0.788285628,0.6875,0.852941176,0.795673077,"[[47  5]
 [ 5 11]]",,,,own_class_center,lin_center_own,0.919698341,0.758333333,0.832155386,0.747322472,0.882879719,0.839015837
1,1,own_class_center,lin_center_own,0.865384615,0.625,0.735435507,0.606060606,0.808823529,0.745192308,"[[45  7]
 [ 6 10]]",,,,own_class_center,exp,0.909728507,0.756,0.826244396,0.734065249,0.874556629,0.832864253
1,1,own_class_center,exp,0.826923077,0.625,0.718906755,0.571428571,0.779411765,0.725961538,"[[43  9]
 [ 6 10]]",,,,estimated_hyper_lin,lin_center_own,0.919698341,0.763333333,0.834722477,0.750039559,0.88404741,0.841515837
1,1,estimated_hyper_lin,lin_center_own,0.865384615,0.625,0.735435507,0.606060606,0.808823529,0.745192308,"[[45  7]
 [ 6 10]]",,,,estimated_hyper_lin,exp,0.91668175,0.758333333,0.831029969,0.742944813,0.880517998,0.837507541
1,1,estimated_hyper_lin,exp,0.846153846,0.625,0.727218092,0.588235294,0.794117647,0.735576923,"[[44  8]
 [ 6 10]]",,,,actual_hyper_lin,lin_center_own,0.925128205,0.761166667,0.837087344,0.756899321,0.887603161,0.843147436
1,1,actual_hyper_lin,lin_center_own,0.903846154,0.6875,0.788285628,0.6875,0.852941176,0.795673077,"[[47  5]
 [ 5 11]]",,,,actual_hyper_lin,exp,0.920497738,0.7715,0.840517985,0.757053398,0.88642669,0.845998869
1,1,actual_hyper_lin,exp,0.884615385,0.6875,0.779854523,0.666666667,0.838235294,0.786057692,"[[46  6]
 [ 5 11]]",,,,distance_center_own_opposite_tam,func_own_opp_new,0.923559578,0.766166667,0.838760664,0.757493463,0.887594381,0.844863122
1,1,distance_center_own_opposite_tam,func_own_opp_new,0.923076923,0.6875,0.796627507,0.709677419,0.867647059,0.805288462,"[[48  4]
 [ 5 11]]",,,,distance_center_own_opposite_tam,func_own_opp_new_v1,0.918959276,0.758333333,0.832254371,0.746143109,0.882256365,0.838646305
1,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.884615385,0.6875,0.779854523,0.666666667,0.838235294,0.786057692,"[[46  6]
 [ 5 11]]",,,,distance_center_own_opposite_tam,func_own_opp_new_v2,0.918959276,0.758333333,0.832254371,0.746143109,0.882256365,0.838646305
1,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.884615385,0.6875,0.779854523,0.666666667,0.838235294,0.786057692,"[[46  6]
 [ 5 11]]",,,,,,,,,,,
1,1,SVM,SVM,0.942307692,0.733333333,0.83127952,0.75862069,0.895522388,0.837820513,"[[49  3]
 [ 4 11]]",,,,,,,,,,,
1,1,WSVM,WSVM,0.942307692,0.733333333,0.83127952,0.75862069,0.895522388,0.837820513,"[[49  3]
 [ 4 11]]",,,,,,,,,,,
1,1,own_class_center,lin_center_own,0.923076923,0.733333333,0.822753351,0.733333333,0.880597015,0.828205128,"[[48  4]
 [ 4 11]]",,,,,,,,,,,
1,1,own_class_center,exp,0.923076923,0.733333333,0.822753351,0.733333333,0.880597015,0.828205128,"[[48  4]
 [ 4 11]]",,,,,,,,,,,
1,1,estimated_hyper_lin,lin_center_own,0.923076923,0.733333333,0.822753351,0.733333333,0.880597015,0.828205128,"[[48  4]
 [ 4 11]]",,,,,,,,,,,
1,1,estimated_hyper_lin,exp,0.923076923,0.733333333,0.822753351,0.733333333,0.880597015,0.828205128,"[[48  4]
 [ 4 11]]",,,,,,,,,,,
1,1,actual_hyper_lin,lin_center_own,0.961538462,0.733333333,0.839719123,0.785714286,0.910447761,0.847435897,"[[50  2]
 [ 4 11]]",,,,,,,,,,,
1,1,actual_hyper_lin,exp,0.903846154,0.733333333,0.814137895,0.709677419,0.865671642,0.818589744,"[[47  5]
 [ 4 11]]",,,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new,0.923076923,0.733333333,0.822753351,0.733333333,0.880597015,0.828205128,"[[48  4]
 [ 4 11]]",,,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.923076923,0.733333333,0.822753351,0.733333333,0.880597015,0.828205128,"[[48  4]
 [ 4 11]]",,,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.923076923,0.733333333,0.822753351,0.733333333,0.880597015,0.828205128,"[[48  4]
 [ 4 11]]",,,,,,,,,,,
1,1,SVM,SVM,0.923076923,0.733333333,0.822753351,0.733333333,0.880597015,0.828205128,"[[48  4]
 [ 4 11]]",,,,,,,,,,,
1,1,WSVM,WSVM,0.884615385,0.866666667,0.875595036,0.764705882,0.880597015,0.875641026,"[[46  6]
 [ 2 13]]",,,,,,,,,,,
1,1,own_class_center,lin_center_own,0.884615385,0.866666667,0.875595036,0.764705882,0.880597015,0.875641026,"[[46  6]
 [ 2 13]]",,,,,,,,,,,
1,1,own_class_center,exp,0.884615385,0.866666667,0.875595036,0.764705882,0.880597015,0.875641026,"[[46  6]
 [ 2 13]]",,,,,,,,,,,
1,1,estimated_hyper_lin,lin_center_own,0.884615385,0.866666667,0.875595036,0.764705882,0.880597015,0.875641026,"[[46  6]
 [ 2 13]]",,,,,,,,,,,
1,1,estimated_hyper_lin,exp,0.884615385,0.866666667,0.875595036,0.764705882,0.880597015,0.875641026,"[[46  6]
 [ 2 13]]",,,,,,,,,,,
1,1,actual_hyper_lin,lin_center_own,0.865384615,0.8,0.832050294,0.705882353,0.850746269,0.832692308,"[[45  7]
 [ 3 12]]",,,,,,,,,,,
1,1,actual_hyper_lin,exp,0.865384615,0.866666667,0.866025404,0.742857143,0.865671642,0.866025641,"[[45  7]
 [ 2 13]]",,,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new,0.865384615,0.933333333,0.898717034,0.777777778,0.880597015,0.899358974,"[[45  7]
 [ 1 14]]",,,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.884615385,0.866666667,0.875595036,0.764705882,0.880597015,0.875641026,"[[46  6]
 [ 2 13]]",,,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.884615385,0.866666667,0.875595036,0.764705882,0.880597015,0.875641026,"[[46  6]
 [ 2 13]]",,,,,,,,,,,
1,1,SVM,SVM,0.961538462,0.8,0.877058019,0.827586207,0.925373134,0.880769231,"[[50  2]
 [ 3 12]]",,,,,,,,,,,
1,1,WSVM,WSVM,0.961538462,0.8,0.877058019,0.827586207,0.925373134,0.880769231,"[[50  2]
 [ 3 12]]",,,,,,,,,,,
1,1,own_class_center,lin_center_own,0.980769231,0.8,0.88578518,0.857142857,0.940298507,0.890384615,"[[51  1]
 [ 3 12]]",,,,,,,,,,,
1,1,own_class_center,exp,0.980769231,0.866666667,0.921954446,0.896551724,0.955223881,0.923717949,"[[51  1]
 [ 2 13]]",,,,,,,,,,,
1,1,estimated_hyper_lin,lin_center_own,0.980769231,0.8,0.88578518,0.857142857,0.940298507,0.890384615,"[[51  1]
 [ 3 12]]",,,,,,,,,,,
1,1,estimated_hyper_lin,exp,0.980769231,0.8,0.88578518,0.857142857,0.940298507,0.890384615,"[[51  1]
 [ 3 12]]",,,,,,,,,,,
1,1,actual_hyper_lin,lin_center_own,0.961538462,0.8,0.877058019,0.827586207,0.925373134,0.880769231,"[[50  2]
 [ 3 12]]",,,,,,,,,,,
1,1,actual_hyper_lin,exp,0.961538462,0.733333333,0.839719123,0.785714286,0.910447761,0.847435897,"[[50  2]
 [ 4 11]]",,,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new,0.961538462,0.8,0.877058019,0.827586207,0.925373134,0.880769231,"[[50  2]
 [ 3 12]]",,,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.961538462,0.8,0.877058019,0.827586207,0.925373134,0.880769231,"[[50  2]
 [ 3 12]]",,,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.961538462,0.8,0.877058019,0.827586207,0.925373134,0.880769231,"[[50  2]
 [ 3 12]]",,,,,,,,,,,
1,1,SVM,SVM,0.960784314,0.8125,0.883536788,0.838709677,0.925373134,0.886642157,"[[49  2]
 [ 3 13]]",,,,,,,,,,,
1,1,WSVM,WSVM,0.960784314,0.8125,0.883536788,0.838709677,0.925373134,0.886642157,"[[49  2]
 [ 3 13]]",,,,,,,,,,,
1,1,own_class_center,lin_center_own,0.941176471,0.8125,0.874474632,0.8125,0.910447761,0.876838235,"[[48  3]
 [ 3 13]]",,,,,,,,,,,
1,1,own_class_center,exp,0.941176471,0.8125,0.874474632,0.8125,0.910447761,0.876838235,"[[48  3]
 [ 3 13]]",,,,,,,,,,,
1,1,estimated_hyper_lin,lin_center_own,0.941176471,0.8125,0.874474632,0.8125,0.910447761,0.876838235,"[[48  3]
 [ 3 13]]",,,,,,,,,,,
1,1,estimated_hyper_lin,exp,0.941176471,0.8125,0.874474632,0.8125,0.910447761,0.876838235,"[[48  3]
 [ 3 13]]",,,,,,,,,,,
1,1,actual_hyper_lin,lin_center_own,0.941176471,0.8125,0.874474632,0.8125,0.910447761,0.876838235,"[[48  3]
 [ 3 13]]",,,,,,,,,,,
1,1,actual_hyper_lin,exp,0.960784314,0.8125,0.883536788,0.838709677,0.925373134,0.886642157,"[[49  2]
 [ 3 13]]",,,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new,0.960784314,0.8125,0.883536788,0.838709677,0.925373134,0.886642157,"[[49  2]
 [ 3 13]]",,,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.960784314,0.8125,0.883536788,0.838709677,0.925373134,0.886642157,"[[49  2]
 [ 3 13]]",,,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.960784314,0.8125,0.883536788,0.838709677,0.925373134,0.886642157,"[[49  2]
 [ 3 13]]",,,,,,,,,,,
Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan,,,,,,,,,,,
2,1,SVM,SVM,0.903846154,0.75,0.823337486,0.727272727,0.867647059,0.826923077,"[[47  5]
 [ 4 12]]",,,,,,,,,,,
2,1,WSVM,WSVM,0.884615385,0.875,0.879794556,0.777777778,0.882352941,0.879807692,"[[46  6]
 [ 2 14]]",,,,,,,,,,,
