Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan,,Times,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC
1,1,distance_center_own_opposite_tam,func_own_opp_new_v1,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
1,1,distance_center_own_opposite_tam,func_own_opp_new_v2,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan,,,,,,,,,,
2,1,SVM,SVM,0.99122807,0.027777778,0.165934062,0.052631579,0.76,0.509502924,"[[113   1]
 [ 35   1]]",,,,,,,,,,
2,1,WSVM,WSVM,0.903508772,0.222222222,0.448084509,0.290909091,0.74,0.562865497,"[[103  11]
 [ 28   8]]",,,,,,,,,,
2,1,own_class_center,lin_center_own,0.877192982,0.25,0.468292906,0.305084746,0.726666667,0.563596491,"[[100  14]
 [ 27   9]]",,,,,,,,,,
2,1,own_class_center,exp,0.877192982,0.222222222,0.441510786,0.275862069,0.72,0.549707602,"[[100  14]
 [ 28   8]]",,,,,,,,,,
2,1,estimated_hyper_lin,lin_center_own,0.877192982,0.333333333,0.54073807,0.387096774,0.746666667,0.605263158,"[[100  14]
 [ 24  12]]",,,,,,,,,,
2,1,estimated_hyper_lin,exp,0.877192982,0.305555556,0.517717287,0.360655738,0.74,0.591374269,"[[100  14]
 [ 25  11]]",,,,,,,,,,
2,1,actual_hyper_lin,lin_center_own,0.754385965,0.583333333,0.663369037,0.494117647,0.713333333,0.668859649,"[[86 28]
 [15 21]]",,,,,,,,,,
2,1,actual_hyper_lin,exp,0.877192982,0.333333333,0.54073807,0.387096774,0.746666667,0.605263158,"[[100  14]
 [ 24  12]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new,0.877192982,0.333333333,0.54073807,0.387096774,0.746666667,0.605263158,"[[100  14]
 [ 24  12]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.877192982,0.333333333,0.54073807,0.387096774,0.746666667,0.605263158,"[[100  14]
 [ 24  12]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.877192982,0.333333333,0.54073807,0.387096774,0.746666667,0.605263158,"[[100  14]
 [ 24  12]]",,,,,,,,,,
2,1,SVM,SVM,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
2,1,WSVM,WSVM,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
2,1,own_class_center,lin_center_own,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
2,1,own_class_center,exp,0.938596491,0.388888889,0.604160365,0.49122807,0.806666667,0.66374269,"[[107   7]
 [ 22  14]]",,,,,,,,,,
2,1,estimated_hyper_lin,lin_center_own,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
2,1,estimated_hyper_lin,exp,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
2,1,actual_hyper_lin,lin_center_own,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
2,1,actual_hyper_lin,exp,0.885964912,0.527777778,0.683807424,0.558823529,0.8,0.706871345,"[[101  13]
 [ 17  19]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new,0.921052632,0.527777778,0.697216689,0.59375,0.826666667,0.724415205,"[[105   9]
 [ 17  19]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
2,1,SVM,SVM,0.99122807,0,0,0,0.753333333,0.495614035,"[[113   1]
 [ 36   0]]",,,,,,,,,,
2,1,WSVM,WSVM,0.877192982,0.388888889,0.58406387,0.4375,0.76,0.633040936,"[[100  14]
 [ 22  14]]",,,,,,,,,,
2,1,own_class_center,lin_center_own,0.824561404,0.5,0.642090883,0.486486486,0.746666667,0.662280702,"[[94 20]
 [18 18]]",,,,,,,,,,
2,1,own_class_center,exp,0.833333333,0.472222222,0.627310544,0.472222222,0.746666667,0.652777778,"[[95 19]
 [19 17]]",,,,,,,,,,
2,1,estimated_hyper_lin,lin_center_own,0.824561404,0.5,0.642090883,0.486486486,0.746666667,0.662280702,"[[94 20]
 [18 18]]",,,,,,,,,,
2,1,estimated_hyper_lin,exp,0.824561404,0.5,0.642090883,0.486486486,0.746666667,0.662280702,"[[94 20]
 [18 18]]",,,,,,,,,,
2,1,actual_hyper_lin,lin_center_own,0.640350877,0.694444444,0.66684939,0.490196078,0.653333333,0.667397661,"[[73 41]
 [11 25]]",,,,,,,,,,
2,1,actual_hyper_lin,exp,0.824561404,0.5,0.642090883,0.486486486,0.746666667,0.662280702,"[[94 20]
 [18 18]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new,0.842105263,0.5,0.648885685,0.5,0.76,0.671052632,"[[96 18]
 [18 18]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.824561404,0.5,0.642090883,0.486486486,0.746666667,0.662280702,"[[94 20]
 [18 18]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.824561404,0.5,0.642090883,0.486486486,0.746666667,0.662280702,"[[94 20]
 [18 18]]",,,,,,,,,,
2,1,SVM,SVM,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
2,1,WSVM,WSVM,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
2,1,own_class_center,lin_center_own,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
2,1,own_class_center,exp,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
2,1,estimated_hyper_lin,lin_center_own,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
2,1,estimated_hyper_lin,exp,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
2,1,actual_hyper_lin,lin_center_own,0.850877193,0.542857143,0.679635757,0.535211268,0.77852349,0.696867168,"[[97 17]
 [16 19]]",,,,,,,,,,
2,1,actual_hyper_lin,exp,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new,0.850877193,0.542857143,0.679635757,0.535211268,0.77852349,0.696867168,"[[97 17]
 [16 19]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
2,1,SVM,SVM,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
2,1,WSVM,WSVM,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
2,1,own_class_center,lin_center_own,0.877192982,0.4,0.592348878,0.444444444,0.765100671,0.638596491,"[[100  14]
 [ 21  14]]",,,,,,,,,,
2,1,own_class_center,exp,0.903508772,0.4,0.601168453,0.466666667,0.785234899,0.651754386,"[[103  11]
 [ 21  14]]",,,,,,,,,,
2,1,estimated_hyper_lin,lin_center_own,0.877192982,0.4,0.592348878,0.444444444,0.765100671,0.638596491,"[[100  14]
 [ 21  14]]",,,,,,,,,,
2,1,estimated_hyper_lin,exp,0.885964912,0.4,0.595303255,0.451612903,0.771812081,0.642982456,"[[101  13]
 [ 21  14]]",,,,,,,,,,
2,1,actual_hyper_lin,lin_center_own,0.859649123,0.457142857,0.626883128,0.47761194,0.765100671,0.65839599,"[[98 16]
 [19 16]]",,,,,,,,,,
2,1,actual_hyper_lin,exp,0.877192982,0.428571429,0.613139339,0.46875,0.771812081,0.652882206,"[[100  14]
 [ 20  15]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new,0.859649123,0.428571429,0.606976979,0.454545455,0.758389262,0.644110276,"[[98 16]
 [20 15]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.877192982,0.4,0.592348878,0.444444444,0.765100671,0.638596491,"[[100  14]
 [ 21  14]]",,,,,,,,,,
2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.877192982,0.4,0.592348878,0.444444444,0.765100671,0.638596491,"[[100  14]
 [ 21  14]]",,,,,,,,,,
Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan,,,,,,,,,,
3,1,SVM,SVM,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
3,1,WSVM,WSVM,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
3,1,own_class_center,lin_center_own,0.903508772,0.305555556,0.525425661,0.379310345,0.76,0.604532164,"[[103  11]
 [ 25  11]]",,,,,,,,,,
3,1,own_class_center,exp,0.938596491,0.277777778,0.510608703,0.377358491,0.78,0.608187135,"[[107   7]
 [ 26  10]]",,,,,,,,,,
3,1,estimated_hyper_lin,lin_center_own,0.903508772,0.305555556,0.525425661,0.379310345,0.76,0.604532164,"[[103  11]
 [ 25  11]]",,,,,,,,,,
3,1,estimated_hyper_lin,exp,0.903508772,0.305555556,0.525425661,0.379310345,0.76,0.604532164,"[[103  11]
 [ 25  11]]",,,,,,,,,,
3,1,actual_hyper_lin,lin_center_own,0.868421053,0.333333333,0.538027587,0.380952381,0.74,0.600877193,"[[99 15]
 [24 12]]",,,,,,,,,,
3,1,actual_hyper_lin,exp,0.903508772,0.305555556,0.525425661,0.379310345,0.76,0.604532164,"[[103  11]
 [ 25  11]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.894736842,0.305555556,0.52286883,0.372881356,0.753333333,0.600146199,"[[102  12]
 [ 25  11]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.903508772,0.305555556,0.525425661,0.379310345,0.76,0.604532164,"[[103  11]
 [ 25  11]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.903508772,0.305555556,0.525425661,0.379310345,0.76,0.604532164,"[[103  11]
 [ 25  11]]",,,,,,,,,,
3,1,SVM,SVM,0.99122807,0,0,0,0.753333333,0.495614035,"[[113   1]
 [ 36   0]]",,,,,,,,,,
3,1,WSVM,WSVM,0.903508772,0.25,0.475265392,0.321428571,0.746666667,0.576754386,"[[103  11]
 [ 27   9]]",,,,,,,,,,
3,1,own_class_center,lin_center_own,0.859649123,0.305555556,0.512513966,0.349206349,0.726666667,0.582602339,"[[98 16]
 [25 11]]",,,,,,,,,,
3,1,own_class_center,exp,0.859649123,0.277777778,0.488662893,0.322580645,0.72,0.56871345,"[[98 16]
 [26 10]]",,,,,,,,,,
3,1,estimated_hyper_lin,lin_center_own,0.859649123,0.305555556,0.512513966,0.349206349,0.726666667,0.582602339,"[[98 16]
 [25 11]]",,,,,,,,,,
3,1,estimated_hyper_lin,exp,0.859649123,0.277777778,0.488662893,0.322580645,0.72,0.56871345,"[[98 16]
 [26 10]]",,,,,,,,,,
3,1,actual_hyper_lin,lin_center_own,0.771929825,0.555555556,0.654866324,0.487804878,0.72,0.66374269,"[[88 26]
 [16 20]]",,,,,,,,,,
3,1,actual_hyper_lin,exp,0.859649123,0.305555556,0.512513966,0.349206349,0.726666667,0.582602339,"[[98 16]
 [25 11]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.868421053,0.333333333,0.538027587,0.380952381,0.74,0.600877193,"[[99 15]
 [24 12]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.859649123,0.305555556,0.512513966,0.349206349,0.726666667,0.582602339,"[[98 16]
 [25 11]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.859649123,0.305555556,0.512513966,0.349206349,0.726666667,0.582602339,"[[98 16]
 [25 11]]",,,,,,,,,,
3,1,SVM,SVM,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
3,1,WSVM,WSVM,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
3,1,own_class_center,lin_center_own,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
3,1,own_class_center,exp,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
3,1,estimated_hyper_lin,lin_center_own,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
3,1,estimated_hyper_lin,exp,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
3,1,actual_hyper_lin,lin_center_own,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
3,1,actual_hyper_lin,exp,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
3,1,SVM,SVM,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
3,1,WSVM,WSVM,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
3,1,own_class_center,lin_center_own,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
3,1,own_class_center,exp,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
3,1,estimated_hyper_lin,lin_center_own,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
3,1,estimated_hyper_lin,exp,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
3,1,actual_hyper_lin,lin_center_own,0.666666667,0.8,0.730296743,0.554455446,0.697986577,0.733333333,"[[76 38]
 [ 7 28]]",,,,,,,,,,
3,1,actual_hyper_lin,exp,0.885964912,0.571428571,0.711523481,0.588235294,0.812080537,0.728696742,"[[101  13]
 [ 15  20]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.885964912,0.542857143,0.693507304,0.567164179,0.805369128,0.714411028,"[[101  13]
 [ 16  19]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
3,1,SVM,SVM,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
3,1,WSVM,WSVM,0.894736842,0.314285714,0.530285779,0.379310345,0.758389262,0.604511278,"[[102  12]
 [ 24  11]]",,,,,,,,,,
3,1,own_class_center,lin_center_own,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
3,1,own_class_center,exp,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
3,1,estimated_hyper_lin,lin_center_own,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
3,1,estimated_hyper_lin,exp,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
3,1,actual_hyper_lin,lin_center_own,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
3,1,actual_hyper_lin,exp,0.824561404,0.514285714,0.65119901,0.493150685,0.751677852,0.669423559,"[[94 20]
 [17 18]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new,0.807017544,0.514285714,0.644234114,0.48,0.738255034,0.660651629,"[[92 22]
 [17 18]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
Times,Fold,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan,,,,,,,,,,
4,1,SVM,SVM,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
4,1,WSVM,WSVM,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
4,1,own_class_center,lin_center_own,0.807017544,0.472222222,0.617326184,0.453333333,0.726666667,0.639619883,"[[92 22]
 [19 17]]",,,,,,,,,,
4,1,own_class_center,exp,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
4,1,estimated_hyper_lin,lin_center_own,0.807017544,0.472222222,0.617326184,0.453333333,0.726666667,0.639619883,"[[92 22]
 [19 17]]",,,,,,,,,,
4,1,estimated_hyper_lin,exp,1,0,0,0,0.76,0.5,"[[114   0]
 [ 36   0]]",,,,,,,,,,
4,1,actual_hyper_lin,lin_center_own,0.780701754,0.527777778,0.641901112,0.475,0.72,0.654239766,"[[89 25]
 [17 19]]",,,,,,,,,,
4,1,actual_hyper_lin,exp,0.807017544,0.472222222,0.617326184,0.453333333,0.726666667,0.639619883,"[[92 22]
 [19 17]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.807017544,0.472222222,0.617326184,0.453333333,0.726666667,0.639619883,"[[92 22]
 [19 17]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.807017544,0.472222222,0.617326184,0.453333333,0.726666667,0.639619883,"[[92 22]
 [19 17]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.807017544,0.472222222,0.617326184,0.453333333,0.726666667,0.639619883,"[[92 22]
 [19 17]]",,,,,,,,,,
4,1,SVM,SVM,1,0.027777778,0.166666667,0.054054054,0.766666667,0.513888889,"[[114   0]
 [ 35   1]]",,,,,,,,,,
4,1,WSVM,WSVM,0.903508772,0.222222222,0.448084509,0.290909091,0.74,0.562865497,"[[103  11]
 [ 28   8]]",,,,,,,,,,
4,1,own_class_center,lin_center_own,0.877192982,0.361111111,0.562818028,0.412698413,0.753333333,0.619152047,"[[100  14]
 [ 23  13]]",,,,,,,,,,
4,1,own_class_center,exp,0.868421053,0.333333333,0.538027587,0.380952381,0.74,0.600877193,"[[99 15]
 [24 12]]",,,,,,,,,,
4,1,estimated_hyper_lin,lin_center_own,0.877192982,0.361111111,0.562818028,0.412698413,0.753333333,0.619152047,"[[100  14]
 [ 23  13]]",,,,,,,,,,
4,1,estimated_hyper_lin,exp,0.868421053,0.361111111,0.559996867,0.40625,0.746666667,0.614766082,"[[99 15]
 [23 13]]",,,,,,,,,,
4,1,actual_hyper_lin,lin_center_own,0.859649123,0.361111111,0.557161422,0.4,0.74,0.610380117,"[[98 16]
 [23 13]]",,,,,,,,,,
4,1,actual_hyper_lin,exp,0.877192982,0.333333333,0.54073807,0.387096774,0.746666667,0.605263158,"[[100  14]
 [ 24  12]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.877192982,0.361111111,0.562818028,0.412698413,0.753333333,0.619152047,"[[100  14]
 [ 23  13]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.877192982,0.361111111,0.562818028,0.412698413,0.753333333,0.619152047,"[[100  14]
 [ 23  13]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.877192982,0.361111111,0.562818028,0.412698413,0.753333333,0.619152047,"[[100  14]
 [ 23  13]]",,,,,,,,,,
4,1,SVM,SVM,0.99122807,0.027777778,0.165934062,0.052631579,0.76,0.509502924,"[[113   1]
 [ 35   1]]",,,,,,,,,,
4,1,WSVM,WSVM,0.894736842,0.222222222,0.445904036,0.285714286,0.733333333,0.558479532,"[[102  12]
 [ 28   8]]",,,,,,,,,,
4,1,own_class_center,lin_center_own,0.868421053,0.277777778,0.491149743,0.327868852,0.726666667,0.573099415,"[[99 15]
 [26 10]]",,,,,,,,,,
4,1,own_class_center,exp,0.903508772,0.194444444,0.419144678,0.259259259,0.733333333,0.548976608,"[[103  11]
 [ 29   7]]",,,,,,,,,,
4,1,estimated_hyper_lin,lin_center_own,0.868421053,0.277777778,0.491149743,0.327868852,0.726666667,0.573099415,"[[99 15]
 [26 10]]",,,,,,,,,,
4,1,estimated_hyper_lin,exp,0.894736842,0.194444444,0.417105033,0.254545455,0.726666667,0.544590643,"[[102  12]
 [ 29   7]]",,,,,,,,,,
4,1,actual_hyper_lin,lin_center_own,0.780701754,0.527777778,0.641901112,0.475,0.72,0.654239766,"[[89 25]
 [17 19]]",,,,,,,,,,
4,1,actual_hyper_lin,exp,0.868421053,0.333333333,0.538027587,0.380952381,0.74,0.600877193,"[[99 15]
 [24 12]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.868421053,0.388888889,0.581136213,0.430769231,0.753333333,0.628654971,"[[99 15]
 [22 14]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.868421053,0.277777778,0.491149743,0.327868852,0.726666667,0.573099415,"[[99 15]
 [26 10]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.868421053,0.277777778,0.491149743,0.327868852,0.726666667,0.573099415,"[[99 15]
 [26 10]]",,,,,,,,,,
4,1,SVM,SVM,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
4,1,WSVM,WSVM,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
4,1,own_class_center,lin_center_own,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
4,1,own_class_center,exp,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
4,1,estimated_hyper_lin,lin_center_own,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
4,1,estimated_hyper_lin,exp,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
4,1,actual_hyper_lin,lin_center_own,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
4,1,actual_hyper_lin,exp,0.868421053,0.6,0.721839755,0.591549296,0.805369128,0.734210526,"[[99 15]
 [14 21]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new,0.894736842,0.571428571,0.715037199,0.597014925,0.818791946,0.733082707,"[[102  12]
 [ 15  20]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
4,1,SVM,SVM,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
4,1,WSVM,WSVM,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
4,1,own_class_center,lin_center_own,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
4,1,own_class_center,exp,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
4,1,estimated_hyper_lin,lin_center_own,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
4,1,estimated_hyper_lin,exp,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
4,1,actual_hyper_lin,lin_center_own,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
4,1,actual_hyper_lin,exp,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v1,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
4,1,distance_center_own_opposite_tam,func_own_opp_new_v2,1,0,0,0,0.765100671,0.5,"[[114   0]
 [ 35   0]]",,,,,,,,,,
