CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
3,0.679246544,0.111111111,99,0.105263158,0.5,3,-1
6,3.083390054,0.75,49,0.857142857,1,6,-1
6,3.083390054,0.75,49,0.857142857,1,6,-1
6,3.083390054,0.75,49,0.857142857,1,6,-1
6,3.083390054,0.75,49,0.857142857,1,6,-1
6,3.083390054,0.75,49,0.857142857,1,6,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
6,3.083390054,0.75,49,0.857142857,1,6,-1
0,1.820478453,0.2,27,0.666666667,1,0,-1
0,0.455119613,0.125,18,0.111111111,0.5,0,-1
0,0.455119613,0.125,18,0.111111111,0.5,0,-1
0,0.455119613,0.0625,42,0.111111111,0.5,0,-1
0,0.455119613,0.125,18,0.111111111,0.5,0,-1
0,0.455119613,0.083333333,30,0.111111111,0.5,0,-1
0,0.455119613,0.125,18,0.111111111,0.5,0,-1
0,1.36535884,0.5,9,0.444444444,1,0,-1
0,5.506121474,0.888888889,289,0.877960275,1,0,-1
0,0.300101629,0.024390244,425,0.035714286,0.5,0,-1
0,0.300101629,0.028571429,323,0.035714286,0.5,0,-1
0,5.506121474,0.888888889,289,0.877960275,1,0,-1
0,0.300101629,0.014705882,884,0.035714286,0.5,0,-1
0,5.535562145,0.695652174,374,0.891329259,1,0,-1
0,0.300101629,0.025641026,391,0.035714286,0.5,0,-1
0,5.535562145,0.695652174,374,0.891329259,1,0,-1
0,0.300101629,0.037037037,187,0.035714286,0.5,0,-1
0,5.506121474,0.888888889,289,0.877960275,1,0,-1
0,5.535562145,0.695652174,374,0.891329259,1,0,-1
0,0.970546359,0.142857143,119,0.136363636,0.5,0,-1
0,0.970546359,0.142857143,119,0.136363636,0.5,0,-1
0,0.970546359,0.142857143,119,0.136363636,0.5,0,-1
0,0.970546359,0.142857143,119,0.136363636,0.5,0,-1
0,0.970546359,0.142857143,119,0.136363636,0.5,0,-1
0,0.300101629,0.037037037,187,0.035714286,0.5,0,-1
0,0.300101629,0.037037037,187,0.035714286,0.5,0,-1
0,0.300101629,0.037037037,187,0.035714286,0.5,0,-1
0,5.55897597,0.551724138,476,0.901069519,1,0,-1
0,0.300101629,0.037037037,187,0.035714286,0.5,0,-1
0,0.300101629,0.037037037,187,0.035714286,0.5,0,-1
0,0.300101629,0.037037037,187,0.035714286,0.5,0,-1
0,5.506121474,0.888888889,289,0.877960275,1,0,-1
0,5.506121474,0.888888889,289,0.877960275,1,0,-1
0,5.506121474,0.888888889,289,0.877960275,1,0,-1
0,5.506121474,0.888888889,289,0.877960275,1,0,-1
0,5.506121474,0.888888889,289,0.877960275,1,0,-1
0,5.506121474,0.888888889,289,0.877960275,1,0,-1
0,5.506121474,0.888888889,289,0.877960275,1,0,-1
0,5.506121474,0.888888889,289,0.877960275,1,0,-1
0,5.506121474,0.888888889,289,0.877960275,1,0,-1
0,5.506121474,0.888888889,289,0.877960275,1,0,-1
8,1.590125614,0.6,16,0.456666667,1,8,-1
2,0.310667467,0.090909091,32,0.04,0.5,2,-1
2,0.310667467,0.0625,52,0.04,0.5,2,-1
2,0.310667467,0.090909091,32,0.04,0.5,2,-1
2,0.310667467,0.090909091,32,0.04,0.5,2,-1
2,0.310667467,0.0625,52,0.04,0.5,2,-1
2,0.310667467,0.05,68,0.04,0.5,2,-1
0,0.310667467,0.071428571,44,0.04,0.5,0,-1
2,0.310667467,0.071428571,44,0.04,0.5,2,-1
2,0.310667467,0.071428571,44,0.04,0.5,2,-1
2,0.310667467,0.071428571,44,0.04,0.5,2,-1
2,0.310667467,0.071428571,44,0.04,0.5,2,-1
2,0.310667467,0.071428571,44,0.04,0.5,2,-1
2,0.310667467,0.071428571,44,0.04,0.5,2,-1
2,0.310667467,0.071428571,44,0.04,0.5,2,-1
2,0.310667467,0.071428571,44,0.04,0.5,2,-1
2,0.310667467,0.090909091,32,0.04,0.5,2,-1
2,0.310667467,0.090909091,32,0.04,0.5,2,-1
0,0.310667467,0.090909091,32,0.04,0.5,0,-1
6,0.868778094,0.4,12,0.206666667,0.5,6,-1
6,0.868778094,0.4,12,0.206666667,0.5,6,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
6,3.640956907,0.8,81,0.888888889,1,6,-1
7,3.640956907,0.8,81,0.888888889,1,7,-1
6,3.640956907,0.8,81,0.888888889,1,6,-1
0,3.640956907,0.8,81,0.888888889,1,0,-1
0,3.640956907,0.8,81,0.888888889,1,0,-1
0,3.640956907,0.8,81,0.888888889,1,0,-1
6,3.640956907,0.8,81,0.888888889,1,6,-1
5,2.485339738,0.666666667,25,0.8,1,5,-1
0,2.485339738,0.666666667,25,0.8,1,0,-1
3,2.485339738,0.666666667,25,0.8,1,3,-1
8,2.000805667,0.115384615,100,0.666666667,1,8,-1
2,0.389871245,0.034482759,125,0.076923077,0.5,2,-1
0,0.389871245,0.034482759,125,0.076923077,0.5,0,-1
7,3.184234225,0.269230769,200,0.778846154,1,7,-1
2,0.389871245,0.034482759,125,0.076923077,0.5,2,-1
2,0.389871245,0.034482759,125,0.076923077,0.5,2,-1
7,3.275261327,0.225806452,325,0.826923077,1,7,-1
7,3.184234225,0.269230769,200,0.778846154,1,7,-1
2,0.389871245,0.034482759,125,0.076923077,0.5,2,-1
7,3.184234225,0.269230769,200,0.778846154,1,7,-1
7,3.275261327,0.225806452,325,0.826923077,1,7,-1
10,4.170323914,0.3125,425,0.909090909,1,10,-1
0,4.106247647,0.384615385,275,0.877005348,1,0,-1
10,4.106247647,0.384615385,275,0.877005348,1,10,-1
10,4.106247647,0.384615385,275,0.877005348,1,10,-1
10,4.106247647,0.384615385,275,0.877005348,1,10,-1
10,4.106247647,0.384615385,275,0.877005348,1,10,-1
10,4.106247647,0.384615385,275,0.877005348,1,10,-1
10,4.106247647,0.384615385,275,0.877005348,1,10,-1
10,4.106247647,0.384615385,275,0.877005348,1,10,-1
10,4.106247647,0.384615385,275,0.877005348,1,10,-1
7,3.184234225,0.269230769,200,0.778846154,1,7,-1
2,0.389871245,0.034482759,125,0.076923077,0.5,2,-1
0,0.389871245,0.034482759,125,0.076923077,0.5,0,-1
2,0.352956124,0.033333333,150,0.058823529,0.5,2,-1
7,3.184234225,0.269230769,200,0.778846154,1,7,-1
0,3.184234225,0.269230769,200,0.778846154,1,0,-1
6,1.468349853,0.076923077,75,0.5,1,6,-1
6,1.468349853,0.076923077,75,0.5,1,6,-1
2,0.352956124,0.033333333,150,0.058823529,0.5,2,-1
2,0.352956124,0.033333333,150,0.058823529,0.5,2,-1
2,0.352956124,0.033333333,150,0.058823529,0.5,2,-1
2,0.389871245,0.034482759,125,0.076923077,0.5,2,-1
2,0.389871245,0.034482759,125,0.076923077,0.5,2,-1
0,0.352956124,0.033333333,150,0.058823529,0.5,0,-1
2,0.352956124,0.033333333,150,0.058823529,0.5,2,-1
2,0.389871245,0.034482759,125,0.076923077,0.5,2,-1
0,0.36067376,0.066666667,64,0.0625,0.5,0,-1
8,3.246063842,0.777777778,64,0.8125,1,8,-1
2,0.36067376,0.083333333,40,0.0625,0.5,2,-1
0,0.36067376,0.090909091,32,0.0625,0.5,0,-1
8,3.366288429,0.411764706,128,0.875,1,8,-1
2,0.36067376,0.066666667,64,0.0625,0.5,2,-1
8,3.246063842,0.777777778,64,0.8125,1,8,-1
2,0.36067376,0.090909091,32,0.0625,0.5,2,-1
8,3.246063842,0.777777778,64,0.8125,1,8,-1
8,3.246063842,0.777777778,64,0.8125,1,8,-1
8,3.246063842,0.777777778,64,0.8125,1,8,-1
8,3.246063842,0.777777778,64,0.8125,1,8,-1
8,3.246063842,0.777777778,64,0.8125,1,8,-1
0,0.36067376,0.083333333,40,0.0625,0.5,0,-1
2,0.36067376,0.083333333,40,0.0625,0.5,2,-1
2,0.36067376,0.083333333,40,0.0625,0.5,2,-1
0,1.820478453,0.25,21,0.666666667,1,0,-1
3,2.164042561,0.375,28,0.75,1,3,-1
2,1.820478453,0.25,21,0.666666667,1,2,-1
2,1.820478453,0.25,21,0.666666667,1,2,-1
5,2.164042561,0.375,28,0.75,1,5,-1
5,2.164042561,0.375,28,0.75,1,5,-1
3,0.455119613,0.333333333,4,0.111111111,1,3,-1
2,1.442695041,0.1,18,0.5,1,2,-1
2,0.455119613,0.2,8,0.111111111,0.5,2,-1
2,0.455119613,0.5,2,0.111111111,0.5,2,-1
2,0.455119613,0.5,2,0.111111111,0.5,2,-1
2,0.455119613,0.5,2,0.111111111,0.5,2,-1
2,0.455119613,0.2,8,0.111111111,0.5,2,-1
2,0.455119613,0.2,8,0.111111111,0.5,2,-1
2,0.455119613,0.2,8,0.111111111,0.5,2,-1
2,1.442695041,0.1,18,0.5,1,2,-1
2,0.455119613,0.2,8,0.111111111,0.5,2,-1
2,0.455119613,0.5,2,0.111111111,0.5,2,-1
2,0.455119613,0.5,2,0.111111111,0.5,2,-1
2,0.455119613,0.5,2,0.111111111,0.5,2,-1
2,0.455119613,0.2,8,0.111111111,0.5,2,-1
2,0.455119613,0.2,8,0.111111111,0.5,2,-1
2,0.455119613,0.2,8,0.111111111,0.5,2,-1
5,2.485339738,0.4,45,0.8,1,5,-1
4,2.164042561,0.272727273,45,0.75,1,4,-1
2,0.621334935,0.111111111,9,0.2,0.5,2,-1
4,2.064029975,0.3,36,0.7,1,4,-1
4,2.064029975,0.3,36,0.7,1,4,-1
4,2.064029975,0.3,36,0.7,1,4,-1
5,2.485339738,0.4,45,0.8,1,5,-1
5,2.485339738,0.4,45,0.8,1,5,-1
5,2.485339738,0.4,45,0.8,1,5,-1
5,2.485339738,0.4,45,0.8,1,5,-1
11,3.275261327,0.777777778,64,0.826923077,1,11,-1
0,0.389871245,0.083333333,40,0.076923077,0.5,0,-1
0,0.389871245,0.083333333,40,0.076923077,0.5,0,-1
7,3.275261327,0.777777778,64,0.826923077,1,7,-1
7,3.275261327,0.777777778,64,0.826923077,1,7,-1
0,0.389871245,0.083333333,40,0.076923077,0.5,0,-1
0,3.366288429,0.5,104,0.875,1,0,-1
0,0.389871245,0.083333333,40,0.076923077,0.5,0,-1
0,0.389871245,0.083333333,40,0.076923077,0.5,0,-1
11,3.275261327,0.777777778,64,0.826923077,1,11,-1
11,3.275261327,0.777777778,64,0.826923077,1,11,-1
7,3.275261327,0.777777778,64,0.826923077,1,7,-1
11,3.275261327,0.777777778,64,0.826923077,1,11,-1
8,1.753362508,0.428571429,24,0.54,1,8,-1
2,0.310667467,0.090909091,32,0.04,0.5,2,-1
2,0.310667467,0.071428571,44,0.04,0.5,2,-1
2,0.310667467,0.0625,52,0.04,0.5,2,-1
2,0.310667467,0.090909091,32,0.04,0.5,2,-1
2,0.310667467,0.090909091,32,0.04,0.5,2,-1
8,1.590125614,0.6,16,0.456666667,1,8,-1
2,0.310667467,0.0625,52,0.04,0.5,2,-1
2,0.310667467,0.05,68,0.04,0.5,2,-1
0,0.310667467,0.071428571,44,0.04,0.5,0,-1
2,0.310667467,0.071428571,44,0.04,0.5,2,-1
2,0.310667467,0.071428571,44,0.04,0.5,2,-1
2,0.310667467,0.071428571,44,0.04,0.5,2,-1
2,0.310667467,0.071428571,44,0.04,0.5,2,-1
2,0.310667467,0.071428571,44,0.04,0.5,2,-1
2,0.310667467,0.071428571,44,0.04,0.5,2,-1
2,0.310667467,0.071428571,44,0.04,0.5,2,-1
2,0.310667467,0.071428571,44,0.04,0.5,2,-1
2,0.310667467,0.090909091,32,0.04,0.5,2,-1
2,0.310667467,0.090909091,32,0.04,0.5,2,-1
0,0.310667467,0.090909091,32,0.04,0.5,0,-1
6,0.868778094,0.4,12,0.206666667,0.5,6,-1
6,0.868778094,0.4,12,0.206666667,0.5,6,-1
4,2.164042561,0.3,36,0.75,1,4,-1
1,0,0,9,0,1,1,-1
2,0,0,9,0,1,2,-1
2,0,0,9,0,1,2,-1
4,2.164042561,0.3,36,0.75,1,4,-1
4,2.164042561,0.3,36,0.75,1,4,-1
4,2.164042561,0.3,36,0.75,1,4,-1
2,0.310667467,0.076923077,48,0.04,0.5,2,-1
2,0.310667467,0.0625,66,0.04,0.5,2,-1
2,0.310667467,0.055555556,78,0.04,0.5,2,-1
2,0.310667467,0.076923077,48,0.04,0.5,2,-1
2,0.310667467,0.076923077,48,0.04,0.5,2,-1
8,1.753362508,0.428571429,24,0.54,1,8,-1
2,0.310667467,0.055555556,78,0.04,0.5,2,-1
2,0.310667467,0.045454545,102,0.04,0.5,2,-1
0,0.310667467,0.0625,66,0.04,0.5,0,-1
2,0.310667467,0.0625,66,0.04,0.5,2,-1
2,0.310667467,0.0625,66,0.04,0.5,2,-1
2,0.310667467,0.0625,66,0.04,0.5,2,-1
2,0.310667467,0.0625,66,0.04,0.5,2,-1
2,0.310667467,0.0625,66,0.04,0.5,2,-1
2,0.310667467,0.0625,66,0.04,0.5,2,-1
2,0.310667467,0.0625,66,0.04,0.5,2,-1
2,0.310667467,0.0625,66,0.04,0.5,2,-1
2,0.310667467,0.076923077,48,0.04,0.5,2,-1
2,0.310667467,0.076923077,48,0.04,0.5,2,-1
0,0.310667467,0.076923077,48,0.04,0.5,0,-1
6,1.220906694,0.285714286,18,0.373333333,1,6,-1
6,1.220906694,0.285714286,18,0.373333333,1,6,-1
5,2.281037195,0.666666667,25,0.690909091,1,5,-1
2,0.417032391,0.1,30,0.090909091,0.5,2,-1
5,2.281037195,0.666666667,25,0.690909091,1,5,-1
5,2.281037195,0.666666667,25,0.690909091,1,5,-1
2,0.417032391,0.1,30,0.090909091,0.5,2,-1
0,0.417032391,0.1,30,0.090909091,0.5,0,-1
0,0.417032391,0.1,30,0.090909091,0.5,0,-1
2,0.417032391,0.1,30,0.090909091,0.5,2,-1
5,2.281037195,0.666666667,25,0.690909091,1,5,-1
0,0.389871245,0.090909091,32,0.076923077,0.5,0,-1
4,2.164042561,0.214285714,52,0.75,1,4,-1
2,0.389871245,0.1,28,0.076923077,0.5,2,-1
2,0.389871245,0.1,28,0.076923077,0.5,2,-1
0,0.389871245,0.2,8,0.076923077,0.5,0,-1
2,0.389871245,0.1,28,0.076923077,0.5,2,-1
0,0.389871245,0.1,28,0.076923077,0.5,0,-1
2,0,0,1,0,1,2,-1
8,3.906774386,0.777777778,64,1.166666667,1,8,-1
6,2.713340853,0.555555556,48,0.791666667,1,6,-1
3,1.039008974,0.166666667,48,0.291666667,1,3,-1
6,2.713340853,0.555555556,48,0.791666667,1,6,-1
3,1.116221253,0.2,32,0.333333333,0.5,3,-1
3,1.039008974,0.166666667,48,0.291666667,1,3,-1
6,2.713340853,0.555555556,48,0.791666667,1,6,-1
6,2.713340853,0.555555556,48,0.791666667,1,6,-1
6,2.713340853,0.555555556,48,0.791666667,1,6,-1
3,1.116221253,0.2,32,0.333333333,0.5,3,-1
0,1.116221253,0.2,32,0.333333333,0.5,0,-1
2,0.513898342,0.125,14,0.142857143,0.5,2,-1
4,0.513898342,0.333333333,4,0.142857143,1,4,-1
4,1.442695041,0.125,14,0.5,1,4,-1
2,0.513898342,0.1,18,0.142857143,0.5,2,-1
4,0.513898342,0.166666667,10,0.142857143,0.5,4,-1
2,0.513898342,0.125,14,0.142857143,0.5,2,-1
6,1.442695041,0.4,12,0.5,1,6,-1
6,1.442695041,0.4,12,0.5,1,6,-1
6,1.442695041,0.4,12,0.5,1,6,-1
3,1.820478453,0.5,9,0.666666667,1,3,-1
3,1.820478453,0.5,9,0.666666667,1,3,-1
0,0.389871245,0.083333333,40,0.076923077,0.5,0,-1
0,0.389871245,0.083333333,40,0.076923077,0.5,0,-1
7,3.275261327,0.777777778,64,0.826923077,1,7,-1
7,3.275261327,0.777777778,64,0.826923077,1,7,-1
0,0.389871245,0.083333333,40,0.076923077,0.5,0,-1
0,3.366288429,0.5,104,0.875,1,0,-1
0,0.389871245,0.083333333,40,0.076923077,0.5,0,-1
0,0.389871245,0.083333333,40,0.076923077,0.5,0,-1
11,3.275261327,0.777777778,64,0.826923077,1,11,-1
11,3.275261327,0.777777778,64,0.826923077,1,11,-1
7,3.275261327,0.777777778,64,0.826923077,1,7,-1
11,3.275261327,0.777777778,64,0.826923077,1,11,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.36067376,0.066666667,60,0.0625,0.5,0,-1
0,0.36067376,0.043478261,140,0.0625,0.5,0,-1
0,0.303413076,0.071428571,50,0.037037037,0.5,0,-1
0,0.303413076,0.0625,70,0.037037037,0.5,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,3.704148209,0.818181818,100,0.799537037,1,0,-1
0,3.366288429,0.777777778,64,0.875,1,0,-1
0,3.366288429,0.777777778,64,0.875,1,0,-1
0,3.366288429,0.777777778,64,0.875,1,0,-1
0,3.366288429,0.777777778,64,0.875,1,0,-1
0,3.366288429,0.777777778,64,0.875,1,0,-1
0,3.366288429,0.777777778,64,0.875,1,0,-1
0,3.366288429,0.777777778,64,0.875,1,0,-1
0,3.366288429,0.777777778,64,0.875,1,0,-1
5,3.083390054,0.75,49,0.857142857,1,5,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
5,3.083390054,0.75,49,0.857142857,1,5,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
6,3.083390054,0.75,49,0.857142857,1,6,-1
6,3.083390054,0.75,49,0.857142857,1,6,-1
6,3.083390054,0.75,49,0.857142857,1,6,-1
6,3.083390054,0.75,49,0.857142857,1,6,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
6,3.083390054,0.75,49,0.857142857,1,6,-1
6,3.083390054,0.75,49,0.857142857,1,6,-1
6,3.083390054,0.75,49,0.857142857,1,6,-1
0,2.790553133,0.384615385,72,0.833333333,1,0,-1
0,2.634872111,0.714285714,36,0.75,1,0,-1
0,0.402429604,0.090909091,36,0.083333333,0.5,0,-1
0,2.634872111,0.714285714,36,0.75,1,0,-1
0,0.402429604,0.090909091,36,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,36,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,36,0.083333333,0.5,0,-1
0,0.402429604,0.090909091,36,0.083333333,0.5,0,-1
0,2.634872111,0.714285714,36,0.75,1,0,-1
0,2.634872111,0.714285714,36,0.75,1,0,-1
0,0.402429604,0.090909091,36,0.083333333,0.5,0,-1
0,2.634872111,0.714285714,36,0.75,1,0,-1
6,2.713340853,0.555555556,48,0.791666667,1,6,-1
3,1.039008974,0.166666667,48,0.291666667,1,3,-1
