CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
9,2.713340853,0.555555556,48,0.791666667,1,9,-1
3,1.116221253,0.2,32,0.333333333,0.5,3,-1
3,1.039008974,0.166666667,48,0.291666667,1,3,-1
9,2.713340853,0.555555556,48,0.791666667,1,9,-1
9,2.713340853,0.555555556,48,0.791666667,1,9,-1
6,2.713340853,0.555555556,48,0.791666667,1,6,-1
3,1.116221253,0.2,32,0.333333333,0.5,3,-1
0,1.116221253,0.2,32,0.333333333,0.5,0,-1
2,0.434294482,0.043478261,119,0.1,0.5,2,-1
2,0.434294482,0.058823529,77,0.1,0.5,2,-1
6,2.859157224,0.375,105,0.738095238,1,6,-1
10,2.794132116,0.545454545,70,0.704761905,1,10,-1
10,2.859157224,0.375,105,0.738095238,1,10,-1
0,0.738538746,0.125,77,0.133333333,0.5,0,-1
0,0.738538746,0.105263158,98,0.133333333,0.5,0,-1
0,0.738538746,0.105263158,98,0.133333333,0.5,0,-1
5,0.738538746,0.142857143,63,0.133333333,0.5,5,-1
0,0.738538746,0.105263158,98,0.133333333,0.5,0,-1
6,2.714528255,0.75,49,0.661904762,1,6,-1
0,2.714528255,0.75,49,0.661904762,1,0,-1
0,0.738538746,0.117647059,84,0.133333333,0.5,0,-1
0,0.738538746,0.105263158,98,0.133333333,0.5,0,-1
10,2.714528255,0.75,49,0.661904762,1,10,-1
10,2.714528255,0.75,49,0.661904762,1,10,-1
0,0.738538746,0.125,77,0.133333333,0.5,0,-1
1,2.204466563,0.666666667,25,0.65,1,1,-1
0,2.344903151,0.444444444,40,0.725,1,0,-1
0,2.204466563,0.666666667,25,0.65,1,0,-1
0,2.204466563,0.666666667,25,0.65,1,0,-1
0,2.344903151,0.444444444,40,0.725,1,0,-1
0,0.961796694,0.285714286,20,0.25,0.5,0,-1
1,0.961796694,0.285714286,20,0.25,0.5,1,-1
0,0.961796694,0.285714286,20,0.25,0.5,0,-1
0,2.344903151,0.444444444,40,0.725,1,0,-1
0,2.204466563,0.666666667,25,0.65,1,0,-1
0,2.204466563,0.666666667,25,0.65,1,0,-1
0,2.344903151,0.444444444,40,0.725,1,0,-1
0,0.961796694,0.285714286,20,0.25,0.5,0,-1
1,0.961796694,0.285714286,20,0.25,0.5,1,-1
0,0.961796694,0.285714286,20,0.25,0.5,0,-1
0,3.366288429,0.777777778,64,0.875,1,0,-1
3,3.366288429,0.777777778,64,0.875,1,3,-1
0,3.366288429,0.777777778,64,0.875,1,0,-1
3,3.366288429,0.777777778,64,0.875,1,3,-1
3,3.366288429,0.777777778,64,0.875,1,3,-1
0,3.366288429,0.777777778,64,0.875,1,0,-1
0,3.366288429,0.777777778,64,0.875,1,0,-1
2,1.242669869,0.2,27,0.4,1,2,-1
0,1.076454548,0.333333333,15,0.311111111,1,0,-1
2,0.455119613,0.166666667,12,0.111111111,0.5,2,-1
0,0.455119613,0.166666667,12,0.111111111,0.5,0,-1
0,0.455119613,0.166666667,12,0.111111111,0.5,0,-1
0,0.455119613,0.166666667,12,0.111111111,0.5,0,-1
3,1.697789482,0.75,12,0.511111111,0.5,3,-1
3,1.697789482,0.75,12,0.511111111,0.5,3,-1
6,2.344903151,0.444444444,40,0.725,1,6,-1
4,1.923593388,0.333333333,32,0.625,1,4,-1
0,1.923593388,0.333333333,32,0.625,1,0,-1
0,1.923593388,0.333333333,32,0.625,1,0,-1
0,5.078417689,0.545454545,285,1.135761461,1,0,-1
8,3.174250051,0.5,135,0.646726373,1,8,-1
2,0.345976256,0.05,90,0.055555556,0.5,2,-1
2,0.345976256,0.055555556,60,0.055555556,0.5,2,-1
2,0.345976256,0.05,90,0.055555556,0.5,2,-1
0,0.345976256,0.05,90,0.055555556,0.5,0,-1
2,0.345976256,0.05,90,0.055555556,0.5,2,-1
10,4.240133957,0.625,165,0.952642679,1,10,-1
0,0.345976256,0.05,90,0.055555556,0.5,0,-1
6,2.910728304,0.269230769,270,0.637887989,1,6,-1
0,0.345976256,0.055555556,60,0.055555556,0.5,0,-1
6,2.775806213,0.4375,120,0.568443545,1,6,-1
13,6.076568273,0.875,225,1.407440659,1,13,-1
0,0.345976256,0.055555556,60,0.055555556,0.5,0,-1
2,0.345976256,0.055555556,60,0.055555556,0.5,2,-1
0,0.339623272,0.05,90,0.052631579,0.5,0,-1
0,0.339623272,0.05,90,0.052631579,0.5,0,-1
0,0.339623272,0.05,90,0.052631579,0.5,0,-1
0,0.339623272,0.05,90,0.052631579,0.5,0,-1
0,0.339623272,0.05,90,0.052631579,0.5,0,-1
0,0.339623272,0.05,90,0.052631579,0.5,0,-1
8,3.174250051,0.5,135,0.646726373,1,8,-1
6,2.775806213,0.4375,120,0.568443545,1,6,-1
2,0.345976256,0.05,90,0.055555556,0.5,2,-1
13,6.076568273,0.875,225,1.407440659,1,13,-1
11,5.028169716,0.75,195,1.111469963,1,11,-1
10,4.240133957,0.625,165,0.952642679,1,10,-1
0,2.775806213,0.4375,120,0.568443545,1,0,-1
10,4.240133957,0.625,165,0.952642679,1,10,-1
7,2.503534263,0.375,105,0.548917749,1,7,-1
7,2.503534263,0.375,105,0.548917749,1,7,-1
0,2.974269202,0.4,45,1.033333333,1,0,-1
1,2.164042561,0.3,36,0.75,1,1,-1
0,2.164042561,0.3,36,0.75,1,0,-1
0,2.164042561,0.3,36,0.75,1,0,-1
0,2.164042561,0.3,36,0.75,1,0,-1
5,1.96401739,0.3,36,0.65,1,5,-1
3,1.96401739,0.3,36,0.65,1,3,-1
0,0.72134752,0.25,6,0.25,1,0,-1
0,0.72134752,0.333333333,3,0.25,0.5,0,-1
2,0.72134752,0.25,6,0.25,1,2,-1
0,5.371504896,0.375,744,0.928570916,1,0,-1
0,3.779687467,0.28125,408,0.856648308,1,0,-1
0,0.310667467,0.026315789,360,0.04,0.5,0,-1
0,4.597024066,0.52,336,0.78057688,1,0,-1
0,0.269282508,0.032258065,192,0.024390244,0.5,0,-1
0,0.913445308,0.1,216,0.115471838,0.5,0,-1
0,3.091256059,0.28,192,0.733823529,1,0,-1
0,0.269282508,0.032258065,192,0.024390244,0.5,0,-1
0,0.603090709,0.052631579,384,0.074390244,0.5,0,-1
0,0.913445308,0.1,216,0.115471838,0.5,0,-1
0,0.603090709,0.068965517,168,0.074390244,0.5,0,-1
0,0.603090709,0.052631579,384,0.074390244,0.5,0,-1
0,4.597024066,0.52,336,0.78057688,1,0,-1
0,0.603090709,0.068965517,168,0.074390244,0.5,0,-1
0,4.642139047,0.419354839,480,0.802005451,1,0,-1
0,3.091256059,0.28,192,0.733823529,1,0,-1
0,0.291206676,0.027777778,312,0.032258065,0.5,0,-1
0,0.333808201,0.04,48,0.05,0.5,0,-1
0,4.597024066,0.52,336,0.78057688,1,0,-1
0,0.913445308,0.1,216,0.115471838,0.5,0,-1
0,0.310667467,0.028571429,288,0.04,0.5,0,-1
0,0.601874143,0.060606061,264,0.072258065,0.5,0,-1
0,4.66527978,0.361111111,600,0.812005451,1,0,-1
0,0.291206676,0.034482759,144,0.032258065,0.5,0,-1
0,6.502315904,0.326530612,984,1.386438737,1,0,-1
0,3.091256059,0.28,192,0.733823529,1,0,-1
0,0.269282508,0.037037037,96,0.024390244,0.5,0,-1
0,1.247253509,0.111111111,384,0.165471838,0.5,0,-1
0,1.247253509,0.125,288,0.165471838,0.5,0,-1
0,4.597024066,0.52,336,0.78057688,1,0,-1
0,0.310667467,0.029411765,264,0.04,0.5,0,-1
0,0.310667467,0.033333333,168,0.04,0.5,0,-1
0,0.310667467,0.033333333,168,0.04,0.5,0,-1
0,0.310667467,0.033333333,168,0.04,0.5,0,-1
0,0.310667467,0.033333333,168,0.04,0.5,0,-1
0,0.310667467,0.033333333,168,0.04,0.5,0,-1
0,0.333808201,0.038461538,72,0.05,0.5,0,-1
0,0.269282508,0.035714286,120,0.024390244,0.5,0,-1
0,0.625014877,0.068965517,168,0.082258065,0.5,0,-1
0,1.247253509,0.125,288,0.165471838,0.5,0,-1
0,0.625014877,0.068965517,168,0.082258065,0.5,0,-1
0,0.603090709,0.068965517,168,0.074390244,0.5,0,-1
0,0.269282508,0.032258065,192,0.024390244,0.5,0,-1
0,0.603090709,0.068965517,168,0.074390244,0.5,0,-1
0,0.291206676,0.034482759,144,0.032258065,0.5,0,-1
0,0.603090709,0.068965517,168,0.074390244,0.5,0,-1
0,0.269282508,0.032258065,192,0.024390244,0.5,0,-1
0,0.269282508,0.032258065,192,0.024390244,0.5,0,-1
0,0.269282508,0.032258065,192,0.024390244,0.5,0,-1
0,1.351303789,0.12,96,0.336890244,1,0,-1
0,4.597024066,0.52,336,0.78057688,1,0,-1
0,0.291206676,0.028571429,288,0.032258065,0.5,0,-1
0,4.597024066,0.52,336,0.78057688,1,0,-1
0,4.597024066,0.52,336,0.78057688,1,0,-1
0,0.333808201,0.04,48,0.05,0.5,0,-1
0,1.351303789,0.12,96,0.336890244,1,0,-1
0,4.597024066,0.52,336,0.78057688,1,0,-1
0,0.310667467,0.035714286,120,0.04,0.5,0,-1
0,0.310667467,0.035714286,120,0.04,0.5,0,-1
0,3.091256059,0.28,192,0.733823529,1,0,-1
0,3.091256059,0.28,192,0.733823529,1,0,-1
0,3.091256059,0.28,192,0.733823529,1,0,-1
11,3.083390054,0.75,49,0.857142857,1,11,-1
11,3.083390054,0.75,49,0.857142857,1,11,-1
11,3.083390054,0.75,49,0.857142857,1,11,-1
11,3.083390054,0.75,49,0.857142857,1,11,-1
6,3.083390054,0.75,49,0.857142857,1,6,-1
11,3.083390054,0.75,49,0.857142857,1,11,-1
0,3.083390054,0.75,49,0.857142857,1,0,-1
0,3.366288429,0.777777778,64,0.875,1,0,-1
5,3.366288429,0.777777778,64,0.875,1,5,-1
5,3.366288429,0.777777778,64,0.875,1,5,-1
0,3.366288429,0.777777778,64,0.875,1,0,-1
5,3.366288429,0.777777778,64,0.875,1,5,-1
5,3.366288429,0.777777778,64,0.875,1,5,-1
5,3.366288429,0.777777778,64,0.875,1,5,-1
0,3.366288429,0.777777778,64,0.875,1,0,-1
4,2.164042561,0.6,16,0.75,1,4,-1
7,2.164042561,0.6,16,0.75,1,7,-1
7,2.164042561,0.6,16,0.75,1,7,-1
0,0.897930738,0.285714286,20,0.215909091,0.5,0,-1
2,0.417032391,0.142857143,15,0.090909091,0.5,2,-1
2,0.417032391,0.142857143,15,0.090909091,0.5,2,-1
2,0.417032391,0.142857143,15,0.090909091,0.5,2,-1
3,0.897930738,0.285714286,20,0.215909091,0.5,3,-1
5,2.140600608,0.666666667,25,0.615909091,1,5,-1
5,2.140600608,0.666666667,25,0.615909091,1,5,-1
6,2.140600608,0.666666667,25,0.615909091,1,6,-1
0,0.897930738,0.285714286,20,0.215909091,0.5,0,-1
4,2.164042561,0.6,16,0.75,1,4,-1
7,2.164042561,0.6,16,0.75,1,7,-1
9,3.436629928,0.8,81,0.784313725,1,9,-1
0,0.705912248,0.166666667,45,0.117647059,0.5,0,-1
3,0.705912248,0.166666667,45,0.117647059,0.5,3,-1
3,0.705912248,0.166666667,45,0.117647059,0.5,3,-1
3,0.705912248,0.166666667,45,0.117647059,0.5,3,-1
9,3.538793417,0.444444444,153,0.836601307,1,9,-1
3,0.705912248,0.166666667,45,0.117647059,0.5,3,-1
9,3.538793417,0.444444444,153,0.836601307,1,9,-1
3,0.705912248,0.166666667,45,0.117647059,0.5,3,-1
9,3.436629928,0.8,81,0.784313725,1,9,-1
3,0.705912248,0.166666667,45,0.117647059,0.5,3,-1
13,3.436629928,0.8,81,0.784313725,1,13,-1
13,3.436629928,0.8,81,0.784313725,1,13,-1
9,3.436629928,0.8,81,0.784313725,1,9,-1
13,3.436629928,0.8,81,0.784313725,1,13,-1
13,3.436629928,0.8,81,0.784313725,1,13,-1
3,0.705912248,0.166666667,45,0.117647059,0.5,3,-1
1,0,0,1,0,1,1,-1
0,0.910239227,0.333333333,4,0.333333333,1,0,-1
1,0,0,1,0,1,1,-1
2,0.300101629,0.024390244,425,0.035714286,0.5,2,-1
2,0.300101629,0.028571429,323,0.035714286,0.5,2,-1
16,5.506121474,0.888888889,289,0.877960275,1,16,-1
2,0.300101629,0.014705882,884,0.035714286,0.5,2,-1
16,5.535562145,0.695652174,374,0.891329259,1,16,-1
0,0.300101629,0.025641026,391,0.035714286,0.5,0,-1
2,0.300101629,0.037037037,187,0.035714286,0.5,2,-1
16,5.506121474,0.888888889,289,0.877960275,1,16,-1
16,5.535562145,0.695652174,374,0.891329259,1,16,-1
4,0.970546359,0.142857143,119,0.136363636,0.5,4,-1
4,0.970546359,0.142857143,119,0.136363636,0.5,4,-1
4,0.970546359,0.142857143,119,0.136363636,0.5,4,-1
4,0.970546359,0.142857143,119,0.136363636,0.5,4,-1
4,0.970546359,0.142857143,119,0.136363636,0.5,4,-1
2,0.300101629,0.037037037,187,0.035714286,0.5,2,-1
2,0.300101629,0.037037037,187,0.035714286,0.5,2,-1
2,0.300101629,0.037037037,187,0.035714286,0.5,2,-1
16,5.55897597,0.551724138,476,0.901069519,1,16,-1
2,0.300101629,0.037037037,187,0.035714286,0.5,2,-1
2,0.300101629,0.037037037,187,0.035714286,0.5,2,-1
2,0.300101629,0.037037037,187,0.035714286,0.5,2,-1
16,5.506121474,0.888888889,289,0.877960275,1,16,-1
16,5.506121474,0.888888889,289,0.877960275,1,16,-1
16,5.506121474,0.888888889,289,0.877960275,1,16,-1
16,5.506121474,0.888888889,289,0.877960275,1,16,-1
16,5.506121474,0.888888889,289,0.877960275,1,16,-1
16,5.506121474,0.888888889,289,0.877960275,1,16,-1
16,5.506121474,0.888888889,289,0.877960275,1,16,-1
16,5.506121474,0.888888889,289,0.877960275,1,16,-1
16,5.506121474,0.888888889,289,0.877960275,1,16,-1
16,5.506121474,0.888888889,289,0.877960275,1,16,-1
2,1.442695041,0.111111111,16,0.5,1,2,-1
0,2.61034984,0.555555556,48,0.736111111,1,0,-1
4,2.61034984,0.555555556,48,0.736111111,1,4,-1
4,2.713340853,0.416666667,72,0.791666667,1,4,-1
3,0.93601796,0.222222222,24,0.236111111,0.5,3,-1
2,1.442695041,0.111111111,16,0.5,1,2,-1
3,0.93601796,0.222222222,24,0.236111111,0.5,3,-1
4,2.68756212,0.454545455,64,0.777777778,1,4,-1
4,2.61034984,0.555555556,48,0.736111111,1,4,-1
0,2.61034984,0.555555556,48,0.736111111,1,0,-1
2,0.455119613,0.125,8,0.111111111,0.5,2,-1
0,3.809314258,0.263157895,527,0.741056911,1,0,-1
2,0.310667467,0.022222222,465,0.04,0.5,2,-1
5,4.62047537,0.40625,434,0.789985482,1,5,-1
0,0.72134752,0.058823529,155,0.125,0.5,0,-1
0,0.269282508,0.026315789,248,0.024390244,0.5,0,-1
0,3.058684588,0.25,279,0.597102662,1,0,-1
0,1.001422305,0.083333333,248,0.150490196,0.5,0,-1
0,0.269282508,0.026315789,248,0.024390244,0.5,0,-1
0,0.603090709,0.044444444,496,0.074390244,0.5,0,-1
0,3.058684588,0.25,279,0.597102662,1,0,-1
0,0.603090709,0.055555556,217,0.074390244,0.5,0,-1
0,0.603090709,0.044444444,496,0.074390244,0.5,0,-1
0,4.62047537,0.40625,434,0.789985482,1,0,-1
0,0.603090709,0.055555556,217,0.074390244,0.5,0,-1
0,4.665590351,0.342105263,620,0.811414053,1,0,-1
0,1.001422305,0.083333333,248,0.150490196,0.5,0,-1
4,0.389871245,0.021276596,527,0.076923077,0.5,4,-1
6,2.493793875,0.128205128,403,0.674242424,1,6,-1
0,0.333808201,0.03125,62,0.05,0.5,0,-1
0,4.62047537,0.40625,434,0.789985482,1,0,-1
0,3.058684588,0.25,279,0.597102662,1,0,-1
3,0.727699859,0.048780488,372,0.130909091,0.5,3,-1
6,2.777300197,0.166666667,341,0.70025641,1,6,-1
6,5.105763476,0.333333333,775,0.912323144,1,6,-1
0,2.325554494,0.15625,186,0.584498834,1,0,-1
0,7.974637737,0.411764706,1271,1.520847339,1,0,-1
0,1.001422305,0.083333333,248,0.150490196,0.5,0,-1
0,0.269282508,0.029411765,124,0.024390244,0.5,0,-1
0,4.514735326,0.305555556,496,0.981428059,1,0,-1
0,4.472979482,0.34375,372,0.960594726,1,0,-1
5,4.62047537,0.40625,434,0.789985482,1,5,-1
0,0.72134752,0.058823529,155,0.125,0.5,0,-1
0,0.389871245,0.021276596,527,0.076923077,0.5,0,-1
0,0.402429604,0.023255814,403,0.083333333,0.5,0,-1
3,0.727699859,0.05,341,0.130909091,0.5,3,-1
2,0.310667467,0.027027027,217,0.04,0.5,2,-1
2,0.310667467,0.027027027,217,0.04,0.5,2,-1
2,0.310667467,0.027027027,217,0.04,0.5,2,-1
0,0.310667467,0.027027027,217,0.04,0.5,0,-1
2,0.310667467,0.027027027,217,0.04,0.5,2,-1
0,0.72134752,0.058823529,155,0.125,0.5,0,-1
0,0.72134752,0.058823529,155,0.125,0.5,0,-1
0,0.333808201,0.03030303,93,0.05,0.5,0,-1
0,0.269282508,0.028571429,155,0.024390244,0.5,0,-1
0,2.373913272,0.1875,217,0.48452381,1,0,-1
0,4.472979482,0.34375,372,0.960594726,1,0,-1
2,2.373913272,0.1875,217,0.48452381,1,2,-1
0,0.603090709,0.055555556,217,0.074390244,0.5,0,-1
0,0.269282508,0.026315789,248,0.024390244,0.5,0,-1
0,0.603090709,0.055555556,217,0.074390244,0.5,0,-1
4,0.389871245,0.027027027,217,0.076923077,0.5,4,-1
4,0.389871245,0.027027027,217,0.076923077,0.5,4,-1
5,2.325554494,0.15625,186,0.584498834,1,5,-1
0,0.603090709,0.055555556,217,0.074390244,0.5,0,-1
0,0.269282508,0.026315789,248,0.024390244,0.5,0,-1
4,0.389871245,0.027027027,217,0.076923077,0.5,4,-1
4,0.389871245,0.027027027,217,0.076923077,0.5,4,-1
0,0.269282508,0.026315789,248,0.024390244,0.5,0,-1
0,0.269282508,0.026315789,248,0.024390244,0.5,0,-1
4,0.389871245,0.027027027,217,0.076923077,0.5,4,-1
0,0.944614249,0.09375,124,0.128556911,0.5,0,-1
0,4.62047537,0.40625,434,0.789985482,1,0,-1
5,2.481235516,0.131578947,372,0.667832168,1,5,-1
0,4.62047537,0.40625,434,0.789985482,1,0,-1
5,4.62047537,0.40625,434,0.789985482,1,5,-1
0,0.333808201,0.03125,62,0.05,0.5,0,-1
0,0.944614249,0.09375,124,0.128556911,0.5,0,-1
5,4.62047537,0.40625,434,0.789985482,1,5,-1
0,0.727699859,0.058823529,155,0.130909091,0.5,0,-1
0,0.402429604,0.027777778,186,0.083333333,0.5,0,-1
0,0.402429604,0.027777778,186,0.083333333,0.5,0,-1
0,0.402429604,0.027777778,186,0.083333333,0.5,0,-1
0,0.402429604,0.027777778,186,0.083333333,0.5,0,-1
3,0.727699859,0.058823529,155,0.130909091,0.5,3,-1
0,1.001422305,0.083333333,248,0.150490196,0.5,0,-1
0,0.402429604,0.027777778,186,0.083333333,0.5,0,-1
0,1.001422305,0.083333333,248,0.150490196,0.5,0,-1
0,1.001422305,0.083333333,248,0.150490196,0.5,0,-1
0,0.875147165,0.107142857,238,0.098314975,0.5,0,-1
